OTUID,D0,D1,D3,D5,D6,D7
OTU_3384,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3385,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3386,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3387,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3388,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3389,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_339,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3390,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3391,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3392,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3393,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3394,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3395,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
OTU_3396,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3397,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3398,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_3399,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_34,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3400,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3401,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3402,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3403,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3404,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3405,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3406,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_3407,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3408,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3409,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_341,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3410,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3411,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3412,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_3413,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3414,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3415,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3416,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3417,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3418,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_3419,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_342,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3420,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3421,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3422,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3423,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3424,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3425,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3426,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3427,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3428,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3429,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_343,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3430,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_3431,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3432,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_3433,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3434,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3435,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3436,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3437,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_3438,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3439,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_344,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3440,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3441,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3442,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3443,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
OTU_3444,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_3445,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3446,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3447,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_3448,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3449,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_345,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3450,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3451,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3452,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3453,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3454,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
OTU_3455,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3456,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3457,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3458,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
OTU_3459,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
OTU_346,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3460,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_3461,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3462,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3463,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3464,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3465,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_3466,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3467,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3468,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_347,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3470,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_3471,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3472,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3473,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3474,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3475,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3476,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3477,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3478,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3479,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_348,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3480,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3481,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3482,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3483,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3484,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_3485,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3486,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_3487,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
OTU_3488,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_349,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_3490,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3494,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
OTU_3495,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_3496,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_350,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
OTU_351,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_352,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_353,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_354,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_355,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_356,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
OTU_357,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_358,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_359,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_36,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_360,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_361,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_362,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_363,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_364,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_365,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_366,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_367,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_368,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_369,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_370,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
OTU_371,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_372,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
OTU_373,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_374,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_375,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_376,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_377,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
OTU_378,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
OTU_379,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_380,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
OTU_381,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
OTU_382,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_383,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
OTU_384,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
OTU_385,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_386,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
OTU_387,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_388,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_389,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
OTU_39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_390,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_391,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
OTU_392,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_393,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_394,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_395,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_396,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_397,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_398,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_399,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_40,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_400,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_401,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_402,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_403,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_404,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_405,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_406,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_407,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_408,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_409,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
OTU_410,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_411,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_412,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_413,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_414,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_415,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_416,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_417,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_418,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_419,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_42,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_420,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_421,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_422,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_423,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_424,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_425,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_426,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_427,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
OTU_428,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_429,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_43,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_430,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_431,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_432,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_433,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_434,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
OTU_435,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_436,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_437,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_438,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_439,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
OTU_44,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_440,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_441,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_442,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_443,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_444,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_445,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_446,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_447,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_448,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_449,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_45,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_450,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_451,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_452,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_453,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_454,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_455,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
OTU_456,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_457,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_458,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_459,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
OTU_46,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_460,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
OTU_461,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_462,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_463,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_464,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_465,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_466,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_467,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_468,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_469,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_47,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_470,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_471,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_472,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_473,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_474,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
OTU_475,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_476,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_477,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_478,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_479,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_48,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_480,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_481,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_482,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_483,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_484,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_485,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_486,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
OTU_487,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_488,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_489,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_49,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_490,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_491,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_492,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
OTU_493,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_494,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_495,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_496,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_497,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_498,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_499,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_50,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_501,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
OTU_502,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_503,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_504,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_505,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_506,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_507,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_508,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
OTU_509,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_51,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_510,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_511,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OTU_512,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_513,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_514,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_515,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_516,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_517,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_518,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_519,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_52,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_520,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_521,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_522,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_523,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
OTU_524,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_525,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_526,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_527,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_528,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_529,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_53,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_530,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_531,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_532,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_533,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
OTU_534,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_535,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_536,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_537,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_538,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_539,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
OTU_54,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_540,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
OTU_541,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_542,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_543,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_544,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_545,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_546,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_547,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
OTU_548,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_549,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
OTU_55,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_550,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_551,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
OTU_552,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
OTU_553,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_554,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_555,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_556,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_557,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_558,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_559,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_56,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_560,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_561,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_562,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_563,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
OTU_564,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_565,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
OTU_566,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
OTU_567,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_568,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
OTU_569,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_57,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_570,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
OTU_571,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_572,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OTU_573,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_574,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_575,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_576,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_577,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_578,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
OTU_579,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_58,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_580,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
OTU_581,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_582,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_583,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_584,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_585,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_586,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_587,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
OTU_588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OTU_589,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
