OTUID,OTU_group,Treatment,n_replicates,occupancy,retained,mean_RA,median_RA_present,median_RA_D0,occupancy_D0,log10_shift_vs_D0
OTU_148,Abundant OTUs,D0,14,1,TRUE,0.0014276902741804322,0.0013064596687548551,0.0013064596687548551,1,0
OTU_148,Abundant OTUs,D1,14,1,TRUE,1.6275023924518367e-4,1.20295375315448e-4,0.0013064596687548551,1,-0.9948927603698352
OTU_148,Abundant OTUs,D3,20,0,FALSE,0,0,0.0013064596687548551,1,-1.9987424913584229
OTU_148,Abundant OTUs,D5,20,0,FALSE,0,0,0.0013064596687548551,1,-1.9987424913584229
OTU_148,Abundant OTUs,D6,40,0,FALSE,0,0,0.0013064596687548551,1,-1.9987424913584229
OTU_148,Abundant OTUs,D7,40,0,FALSE,0,0,0.0013064596687548551,1,-1.9987424913584229
OTU_1481,Rare OTUs,D0,14,0.5714285714285714,TRUE,2.3632977300835985e-5,2.9895603589346802e-5,2.9895603589346802e-5,0.5714285714285714,0
OTU_1481,Rare OTUs,D1,14,0.5,TRUE,1.471994638228185e-5,2.96630280018984e-5,2.9895603589346802e-5,0.5714285714285714,-0.002348195725812907
OTU_1481,Rare OTUs,D3,20,0.45,TRUE,2.1891948897413556e-5,2.96815173191654e-5,2.9895603589346802e-5,0.5714285714285714,-0.0021610533693428025
OTU_1481,Rare OTUs,D5,20,0.05,TRUE,1.53190967860535e-6,3.0638193572107e-5,2.9895603589346802e-5,0.5714285714285714,0.007413675508648687
OTU_1481,Rare OTUs,D6,40,0,FALSE,0,0,2.9895603589346802e-5,0.5714285714285714,-0.5130566714498475
OTU_1481,Rare OTUs,D7,40,0,FALSE,0,0,2.9895603589346802e-5,0.5714285714285714,-0.5130566714498475
OTU_1484,Rare OTUs,D0,14,0.2857142857142857,TRUE,1.8758233805607506e-5,7.29437225904368e-5,7.29437225904368e-5,0.2857142857142857,0
OTU_1484,Rare OTUs,D1,14,1,TRUE,9.308409601467804e-4,9.431150236416594e-4,7.29437225904368e-5,0.2857142857142857,1.0452158289563638
OTU_1484,Rare OTUs,D3,20,0.7,TRUE,4.964799976561728e-5,4.35017427098702e-5,7.29437225904368e-5,0.2857142857142857,-0.1815350877238835
OTU_1484,Rare OTUs,D5,20,0.4,TRUE,2.400244245842797e-5,3.019650692649625e-5,7.29437225904368e-5,0.2857142857142857,-0.2975940814913187
OTU_1484,Rare OTUs,D6,40,0.4,TRUE,5.475602313685137e-5,5.8957284745865855e-5,7.29437225904368e-5,0.2857142857142857,-0.0769090545867348
OTU_1484,Rare OTUs,D7,40,0.05,TRUE,1.6399897080549625e-5,3.279979416109925e-4,7.29437225904368e-5,0.2857142857142857,0.5976500830649432
OTU_1486,Rare OTUs,D0,14,0.21428571428571427,TRUE,6.5562881299812435e-6,3.05941381631279e-5,3.05941381631279e-5,0.21428571428571427,0
OTU_1486,Rare OTUs,D1,14,0,FALSE,0,0,3.05941381631279e-5,0.21428571428571427,-0.5200340318026884
OTU_1486,Rare OTUs,D3,20,0.2,TRUE,8.713947157270825e-6,2.91584614833702e-5,3.05941381631279e-5,0.21428571428571427,-0.014463979645139347
OTU_1486,Rare OTUs,D5,20,0,FALSE,0,0,3.05941381631279e-5,0.21428571428571427,-0.5200340318026884
OTU_1486,Rare OTUs,D6,40,0.1,TRUE,3.1605831744638526e-6,3.125408450694545e-5,3.05941381631279e-5,0.21428571428571427,0.006490506210560021
OTU_1486,Rare OTUs,D7,40,0.025,TRUE,1.4924482120470424e-6,5.96979284818817e-5,3.05941381631279e-5,0.21428571428571427,0.22115986608957616
OTU_1487,Rare OTUs,D0,14,0.14285714285714285,TRUE,4.3716614058100215e-6,3.060162984067015e-5,3.060162984067015e-5,0.14285714285714285,0
OTU_1487,Rare OTUs,D1,14,0.2857142857142857,TRUE,8.574090393995128e-6,2.960870987511015e-5,3.060162984067015e-5,0.14285714285714285,-0.009950038818249851
OTU_1487,Rare OTUs,D3,20,0.15,TRUE,4.279028844699065e-6,2.8666437335168e-5,3.060162984067015e-5,0.14285714285714285,-0.019608138532404062
OTU_1487,Rare OTUs,D5,20,0,FALSE,0,0,3.060162984067015e-5,0.14285714285714285,-0.5201082586815771
OTU_1487,Rare OTUs,D6,40,0.225,TRUE,9.375518957713207e-6,3.11448860097172e-5,3.060162984067015e-5,0.14285714285714285,0.005348997972242309
OTU_1487,Rare OTUs,D7,40,0.05,TRUE,1.4153889761230625e-6,2.830777952246125e-5,3.060162984067015e-5,0.14285714285714285,-0.023341489185914277
OTU_149,Rare OTUs,D0,14,0.35714285714285715,TRUE,2.5004847981585507e-5,5.83549733025997e-5,5.83549733025997e-5,0.35714285714285715,0
OTU_149,Rare OTUs,D1,14,1,TRUE,1.0204369534417066e-4,8.913736515033705e-5,5.83549733025997e-5,0.35714285714285715,0.15533014213623542
OTU_149,Rare OTUs,D3,20,0.8,TRUE,1.5397594781817373e-4,1.29578578904318e-4,5.83549733025997e-5,0.35714285714285715,0.2999166479502624
OTU_149,Rare OTUs,D5,20,0.6,TRUE,2.9227941948007207e-5,3.023957066030375e-5,5.83549733025997e-5,0.35714285714285715,-0.21661605026263686
OTU_149,Rare OTUs,D6,40,0.225,TRUE,1.0571529160186735e-5,3.14248004525171e-5,5.83549733025997e-5,0.35714285714285715,-0.20493463111307442
OTU_149,Rare OTUs,D7,40,0.05,TRUE,1.427189363823145e-6,2.85437872764629e-5,5.83549733025997e-5,0.35714285714285715,-0.23389543487855846
OTU_1493,Rare OTUs,D0,14,0.5,TRUE,1.7076627984463042e-5,2.91834471487772e-5,2.91834471487772e-5,0.5,0
OTU_1493,Rare OTUs,D1,14,0.07142857142857142,TRUE,1.937992007720957e-6,2.71318881080934e-5,2.91834471487772e-5,0.5,-0.021529382474983372
OTU_1493,Rare OTUs,D3,20,0.4,TRUE,1.7531738998536273e-5,3.0052324233940948e-5,2.91834471487772e-5,0.5,0.008805930833315045
OTU_1493,Rare OTUs,D5,20,0.3,TRUE,1.6169807318717354e-5,4.96423940008692e-5,2.91834471487772e-5,0.5,0.17093904745934996
OTU_1493,Rare OTUs,D6,40,0.525,TRUE,2.7195738404172598e-5,3.33166749958354e-5,2.91834471487772e-5,0.5,0.04038034969074378
OTU_1493,Rare OTUs,D7,40,0.475,TRUE,2.542373267068516e-5,3.00724746639401e-5,2.91834471487772e-5,0.5,0.00900804867677163
OTU_1494,Rare OTUs,D0,14,0.7857142857142857,TRUE,2.5555036403134808e-5,3.01759256465192e-5,3.01759256465192e-5,0.7857142857142857,0
OTU_1494,Rare OTUs,D1,14,0.7857142857142857,TRUE,5.0295147735920196e-5,5.93330960009493e-5,3.01759256465192e-5,0.7857142857142857,0.22314581282231316
OTU_1494,Rare OTUs,D3,20,0.8,TRUE,5.6910120748508376e-5,7.33293087409194e-5,3.01759256465192e-5,0.7857142857142857,0.29973874041243054
OTU_1494,Rare OTUs,D5,20,0.1,TRUE,2.9387005375668803e-6,2.93870053756688e-5,3.01759256465192e-5,0.7857142857142857,-0.007965126786197985
OTU_1494,Rare OTUs,D6,40,0.525,TRUE,2.4986490010301e-5,3.22154569762572e-5,3.01759256465192e-5,0.7857142857142857,0.01993911070400678
OTU_1494,Rare OTUs,D7,40,0.625,TRUE,5.2609730689872476e-5,8.04224861271211e-5,3.01759256465192e-5,0.7857142857142857,0.33394228956672123
OTU_1497,Rare OTUs,D0,14,0.5714285714285714,TRUE,2.595182338362266e-5,4.5462285660339654e-5,4.5462285660339654e-5,0.5714285714285714,0
OTU_1497,Rare OTUs,D1,14,0.5714285714285714,TRUE,1.8586642610348957e-5,2.9183145111087902e-5,4.5462285660339654e-5,0.5714285714285714,-0.14106573106365872
OTU_1497,Rare OTUs,D3,20,0.9,TRUE,5.10236718584374e-5,5.82352077811645e-5,4.5462285660339654e-5,0.5714285714285714,0.08550674011259396
OTU_1497,Rare OTUs,D5,20,0.25,TRUE,2.2719110619121475e-5,3.0638193572107e-5,4.5462285660339654e-5,0.5714285714285714,-0.12641822970394667
OTU_1497,Rare OTUs,D6,40,0.575,TRUE,4.995422446922163e-5,3.33166749958354e-5,4.5462285660339654e-5,0.5714285714285714,-0.10068228901313159
OTU_1497,Rare OTUs,D7,40,0.45,TRUE,4.367567647451361e-5,3.093697242040545e-5,4.5462285660339654e-5,0.5714285714285714,-0.12347070011952965
OTU_1499,Rare OTUs,D0,14,0.21428571428571427,TRUE,6.5562881299812435e-6,3.05941381631279e-5,3.05941381631279e-5,0.21428571428571427,0
OTU_1499,Rare OTUs,D1,14,0.14285714285714285,TRUE,4.143524558668914e-6,2.9004671910682402e-5,3.05941381631279e-5,0.21428571428571427,-0.01604231409384127
OTU_1499,Rare OTUs,D3,20,0.05,TRUE,1.4333218667584e-6,2.8666437335168e-5,3.05941381631279e-5,0.21428571428571427,-0.019533911653515368
OTU_1499,Rare OTUs,D5,20,0,FALSE,0,0,3.05941381631279e-5,0.21428571428571427,-0.5200340318026884
OTU_1499,Rare OTUs,D6,40,0.075,TRUE,2.2946742166833073e-6,3.11448860097172e-5,3.05941381631279e-5,0.21428571428571427,0.005423224851131003
OTU_1499,Rare OTUs,D7,40,0.075,TRUE,4.353712728596227e-6,5.69200557816547e-5,3.05941381631279e-5,0.21428571428571427,0.20429523918599557
OTU_15,Abundant OTUs,D0,14,1,TRUE,0.0014792845605282206,0.001093171781651095,0.001093171781651095,1,0
OTU_15,Abundant OTUs,D1,14,1,TRUE,2.0913362690031269e-4,1.670770080858235e-4,0.001093171781651095,1,-0.7878897430670402
OTU_15,Abundant OTUs,D3,20,0,FALSE,0,0,0.001093171781651095,1,-1.9221838719122863
OTU_15,Abundant OTUs,D5,20,0,FALSE,0,0,0.001093171781651095,1,-1.9221838719122863
OTU_15,Abundant OTUs,D6,40,0,FALSE,0,0,0.001093171781651095,1,-1.9221838719122863
OTU_15,Abundant OTUs,D7,40,0,FALSE,0,0,0.001093171781651095,1,-1.9221838719122863
OTU_150,Rare OTUs,D0,14,1,TRUE,2.953073792067098e-4,2.9636565199363447e-4,2.9636565199363447e-4,1,0
OTU_150,Rare OTUs,D1,14,1,TRUE,3.635281043004851e-4,3.536200178441835e-4,2.9636565199363447e-4,1,0.0736925497867924
OTU_150,Rare OTUs,D3,20,0.05,TRUE,1.4478484971332599e-6,2.89569699426652e-5,2.9636565199363447e-4,1,-0.8655701408469301
OTU_150,Rare OTUs,D5,20,0,FALSE,0,0,2.9636565199363447e-4,1,-1.3690711278982133
OTU_150,Rare OTUs,D6,40,0,FALSE,0,0,2.9636565199363447e-4,1,-1.3690711278982133
OTU_150,Rare OTUs,D7,40,0.025,TRUE,7.0197113494693e-7,2.80788453978772e-5,2.9636565199363447e-4,1,-0.8747042766014199
OTU_1506,Rare OTUs,D0,14,0.2857142857142857,TRUE,8.61825014642918e-6,3.0159544097427202e-5,3.0159544097427202e-5,0.2857142857142857,0
OTU_1506,Rare OTUs,D1,14,0,FALSE,0,0,3.0159544097427202e-5,0.2857142857142857,-0.5157062523361482
OTU_1506,Rare OTUs,D3,20,0,FALSE,0,0,3.0159544097427202e-5,0.2857142857142857,-0.5157062523361482
OTU_1506,Rare OTUs,D5,20,0.05,TRUE,1.476319829927955e-6,2.95263965985591e-5,3.0159544097427202e-5,0.2857142857142857,-0.00638321704681033
OTU_1506,Rare OTUs,D6,40,0.025,TRUE,7.5817310608358e-7,3.03269242433432e-5,3.0159544097427202e-5,0.2857142857142857,0.0016719170716461562
OTU_1506,Rare OTUs,D7,40,0.15,TRUE,9.705562382170932e-6,3.156181705720695e-5,3.0159544097427202e-5,0.2857142857142857,0.013811959435511056
OTU_1509,Rare OTUs,D0,14,0.42857142857142855,TRUE,1.9317274788242465e-5,4.524025129967565e-5,4.524025129967565e-5,0.42857142857142855,0
OTU_1509,Rare OTUs,D1,14,0.5,TRUE,1.474921918340313e-5,2.96630280018984e-5,4.524025129967565e-5,0.42857142857142855,-0.13453418527255945
OTU_1509,Rare OTUs,D3,20,0.35,TRUE,1.0139901273974245e-5,2.90985276145027e-5,4.524025129967565e-5,0.42857142857142855,-0.14028702510170366
OTU_1509,Rare OTUs,D5,20,0,FALSE,0,0,4.524025129967565e-5,0.42857142857142855,-0.645242660996594
OTU_1509,Rare OTUs,D6,40,0.075,TRUE,6.17516639638692e-6,3.11681835182646e-5,4.524025129967565e-5,0.42857142857142855,-0.11955747957291774
OTU_1509,Rare OTUs,D7,40,0.225,TRUE,2.9717689233606732e-5,5.70564573645622e-5,4.524025129967565e-5,0.42857142857142855,0.07993018082406067
OTU_1512,Rare OTUs,D0,14,1,TRUE,8.157751499214488e-5,9.04786322922815e-5,9.04786322922815e-5,1,0
OTU_1512,Rare OTUs,D1,14,0.14285714285714285,TRUE,4.080680218779943e-6,2.8564761531459603e-5,9.04786322922815e-5,1,-0.39466069905086876
OTU_1512,Rare OTUs,D3,20,0,FALSE,0,0,9.04786322922815e-5,1,-0.8941057080515984
OTU_1512,Rare OTUs,D5,20,0,FALSE,0,0,9.04786322922815e-5,1,-0.8941057080515984
OTU_1512,Rare OTUs,D6,40,0,FALSE,0,0,9.04786322922815e-5,1,-0.8941057080515984
OTU_1512,Rare OTUs,D7,40,0,FALSE,0,0,9.04786322922815e-5,1,-0.8941057080515984
OTU_1513,Rare OTUs,D0,14,1,TRUE,8.504223093600287e-5,7.394215562346899e-5,7.394215562346899e-5,1,0
OTU_1513,Rare OTUs,D1,14,0.07142857142857142,TRUE,2.2840332372516715e-6,3.19764653215234e-5,7.394215562346899e-5,1,-0.2851531120109039
OTU_1513,Rare OTUs,D3,20,0,FALSE,0,0,7.394215562346899e-5,1,-0.8186727302513273
OTU_1513,Rare OTUs,D5,20,0,FALSE,0,0,7.394215562346899e-5,1,-0.8186727302513273
OTU_1513,Rare OTUs,D6,40,0,FALSE,0,0,7.394215562346899e-5,1,-0.8186727302513273
OTU_1513,Rare OTUs,D7,40,0,FALSE,0,0,7.394215562346899e-5,1,-0.8186727302513273
OTU_1514,Rare OTUs,D0,14,0.6428571428571429,TRUE,7.794090563214056e-5,1.20703702586077e-4,1.20703702586077e-4,0.6428571428571429,0
OTU_1514,Rare OTUs,D1,14,0.21428571428571427,TRUE,6.3106399334922575e-6,2.95229097779877e-5,1.20703702586077e-4,0.6428571428571429,-0.49588812585575903
OTU_1514,Rare OTUs,D3,20,0,FALSE,0,0,1.20703702586077e-4,0.6428571428571429,-1.0051757469365454
OTU_1514,Rare OTUs,D5,20,0,FALSE,0,0,1.20703702586077e-4,0.6428571428571429,-1.0051757469365454
OTU_1514,Rare OTUs,D6,40,0,FALSE,0,0,1.20703702586077e-4,0.6428571428571429,-1.0051757469365454
OTU_1514,Rare OTUs,D7,40,0,FALSE,0,0,1.20703702586077e-4,0.6428571428571429,-1.0051757469365454
OTU_1515,Rare OTUs,D0,14,0.7857142857142857,TRUE,4.912418368010106e-5,6.03518512930384e-5,6.03518512930384e-5,0.7857142857142857,0
OTU_1515,Rare OTUs,D1,14,0.8571428571428571,TRUE,6.478626203980965e-5,5.971742646311325e-5,6.03518512930384e-5,0.7857142857142857,-0.0037604677087212934
OTU_1515,Rare OTUs,D3,20,0.05,TRUE,1.44108830989163e-6,2.88217661978326e-5,6.03518512930384e-5,0.7857142857142857,-0.24296338728950584
OTU_1515,Rare OTUs,D5,20,0,FALSE,0,0,6.03518512930384e-5,0.7857142857142857,-0.7450704545751661
OTU_1515,Rare OTUs,D6,40,0,FALSE,0,0,6.03518512930384e-5,0.7857142857142857,-0.7450704545751661
OTU_1515,Rare OTUs,D7,40,0,FALSE,0,0,6.03518512930384e-5,0.7857142857142857,-0.7450704545751661
OTU_1516,Rare OTUs,D0,14,0.6428571428571429,TRUE,5.848619836374673e-5,9.05769753328704e-5,9.05769753328704e-5,0.6428571428571429,0
OTU_1516,Rare OTUs,D1,14,0.35714285714285715,TRUE,1.7100245220966006e-5,2.95229097779877e-5,9.05769753328704e-5,0.6428571428571429,-0.3852296964539117
OTU_1516,Rare OTUs,D3,20,0.05,TRUE,1.4478484971332599e-6,2.89569699426652e-5,9.05769753328704e-5,0.6428571428571429,-0.3910163304834149
OTU_1516,Rare OTUs,D5,20,0.15,TRUE,4.55640254128431e-6,3.07626049773895e-5,9.05769753328704e-5,0.6428571428571429,-0.3728171887183227
OTU_1516,Rare OTUs,D6,40,0.05,TRUE,1.51881460027994e-6,3.03762920055988e-5,9.05769753328704e-5,0.6428571428571429,-0.3766472529424152
OTU_1516,Rare OTUs,D7,40,0,FALSE,0,0,9.05769753328704e-5,0.6428571428571429,-0.8945173175346981
OTU_1517,Rare OTUs,D0,14,1,TRUE,3.8266971096539156e-5,3.0592266389609205e-5,3.0592266389609205e-5,1,0
OTU_1517,Rare OTUs,D1,14,0.21428571428571427,TRUE,8.652801229453921e-6,3.00543984612148e-5,3.0592266389609205e-5,1,-0.005362805890595013
OTU_1517,Rare OTUs,D3,20,0.05,TRUE,1.4595983185427349e-6,2.91919663708547e-5,3.0592266389609205e-5,1,-0.014102333007103063
OTU_1517,Rare OTUs,D5,20,0,FALSE,0,0,3.0592266389609205e-5,1,-0.5200154844551506
OTU_1517,Rare OTUs,D6,40,0,FALSE,0,0,3.0592266389609205e-5,1,-0.5200154844551506
OTU_1517,Rare OTUs,D7,40,0,FALSE,0,0,3.0592266389609205e-5,1,-0.5200154844551506
OTU_1518,Rare OTUs,D0,14,0.8571428571428571,TRUE,6.4312038403163e-5,5.836519278947445e-5,5.836519278947445e-5,0.8571428571428571,0
OTU_1518,Rare OTUs,D1,14,0.14285714285714285,TRUE,4.2021120921057286e-6,2.9414784644740098e-5,5.836519278947445e-5,0.8571428571428571,-0.22499645868667706
OTU_1518,Rare OTUs,D3,20,0,FALSE,0,0,5.836519278947445e-5,0.8571428571428571,-0.733184461370751
OTU_1518,Rare OTUs,D5,20,0,FALSE,0,0,5.836519278947445e-5,0.8571428571428571,-0.733184461370751
OTU_1518,Rare OTUs,D6,40,0,FALSE,0,0,5.836519278947445e-5,0.8571428571428571,-0.733184461370751
OTU_1518,Rare OTUs,D7,40,0,FALSE,0,0,5.836519278947445e-5,0.8571428571428571,-0.733184461370751
OTU_1519,Rare OTUs,D0,14,1,TRUE,7.206579244122535e-5,6.0368250757476e-5,6.0368250757476e-5,1,0
OTU_1519,Rare OTUs,D1,14,0.42857142857142855,TRUE,1.8824407392382593e-5,2.986047323084475e-5,6.0368250757476e-5,1,-0.23246443840092734
OTU_1519,Rare OTUs,D3,20,0,FALSE,0,0,6.0368250757476e-5,1,-0.745167229778291
OTU_1519,Rare OTUs,D5,20,0,FALSE,0,0,6.0368250757476e-5,1,-0.745167229778291
OTU_1519,Rare OTUs,D6,40,0,FALSE,0,0,6.0368250757476e-5,1,-0.745167229778291
OTU_1519,Rare OTUs,D7,40,0,FALSE,0,0,6.0368250757476e-5,1,-0.745167229778291
OTU_152,Rare OTUs,D0,14,1,TRUE,1.9716938162234827e-4,2.042990365043315e-4,2.042990365043315e-4,1,0
OTU_152,Rare OTUs,D1,14,1,TRUE,9.169561583023165e-5,7.43387631281964e-5,2.042990365043315e-4,1,-0.3951525656873067
OTU_152,Rare OTUs,D3,20,0.05,TRUE,1.4478484971332599e-6,2.89569699426652e-5,2.042990365043315e-4,1,-0.7122956212149707
OTU_152,Rare OTUs,D5,20,0,FALSE,0,0,2.042990365043315e-4,1,-1.215796608266254
OTU_152,Rare OTUs,D6,40,0,FALSE,0,0,2.042990365043315e-4,1,-1.215796608266254
OTU_152,Rare OTUs,D7,40,0,FALSE,0,0,2.042990365043315e-4,1,-1.215796608266254
OTU_1520,Rare OTUs,D0,14,0.7857142857142857,TRUE,3.657076225570084e-5,6.03154498024669e-5,6.03154498024669e-5,0.7857142857142857,0
OTU_1520,Rare OTUs,D1,14,0.7857142857142857,TRUE,2.9505341559222413e-5,2.96665480004747e-5,6.03154498024669e-5,0.7857142857142857,-0.23411145780714193
OTU_1520,Rare OTUs,D3,20,0.15,TRUE,4.392699342575895e-6,2.93599530240752e-5,6.03154498024669e-5,0.7857142857142857,-0.23722626138354297
OTU_1520,Rare OTUs,D5,20,0,FALSE,0,0,6.03154498024669e-5,0.7857142857142857,-0.7448555679322695
OTU_1520,Rare OTUs,D6,40,0.075,TRUE,2.3228694017083276e-6,2.99904030710173e-5,6.03154498024669e-5,0.7857142857142857,-0.23084538545990618
OTU_1520,Rare OTUs,D7,40,0.025,TRUE,7.518118665985025e-7,3.00724746639401e-5,6.03154498024669e-5,0.7857142857142857,-0.2300215812969304
OTU_1521,Rare OTUs,D0,14,0.9285714285714286,TRUE,6.260351423771103e-5,6.12182430364249e-5,6.12182430364249e-5,0.9285714285714286,0
OTU_1521,Rare OTUs,D1,14,0.35714285714285715,TRUE,1.0563554224505614e-5,2.96665480004747e-5,6.12182430364249e-5,0.9285714285714286,-0.2394097288070718
OTU_1521,Rare OTUs,D3,20,0,FALSE,0,0,6.12182430364249e-5,0.9285714285714286,-0.7501538389321993
OTU_1521,Rare OTUs,D5,20,0,FALSE,0,0,6.12182430364249e-5,0.9285714285714286,-0.7501538389321993
OTU_1521,Rare OTUs,D6,40,0,FALSE,0,0,6.12182430364249e-5,0.9285714285714286,-0.7501538389321993
OTU_1521,Rare OTUs,D7,40,0,FALSE,0,0,6.12182430364249e-5,0.9285714285714286,-0.7501538389321993
OTU_1522,Rare OTUs,D0,14,1,TRUE,4.501969246573155e-5,3.0592266389609205e-5,3.0592266389609205e-5,1,0
OTU_1522,Rare OTUs,D1,14,0.07142857142857142,TRUE,2.0204387584807928e-06,2.82861426187311e-5,3.0592266389609205e-5,1,-0.02347496816149164
OTU_1522,Rare OTUs,D3,20,0,FALSE,0,0,3.0592266389609205e-5,1,-0.5200154844551506
OTU_1522,Rare OTUs,D5,20,0,FALSE,0,0,3.0592266389609205e-5,1,-0.5200154844551506
OTU_1522,Rare OTUs,D6,40,0,FALSE,0,0,3.0592266389609205e-5,1,-0.5200154844551506
OTU_1522,Rare OTUs,D7,40,0,FALSE,0,0,3.0592266389609205e-5,1,-0.5200154844551506
OTU_1523,Rare OTUs,D0,14,0.6428571428571429,TRUE,5.41492548772564e-5,9.05769753328704e-5,9.05769753328704e-5,0.6428571428571429,0
OTU_1523,Rare OTUs,D1,14,0.07142857142857142,TRUE,4.568066474503336e-6,6.39529306430467e-5,9.05769753328704e-5,0.6428571428571429,-0.1286977448663289
OTU_1523,Rare OTUs,D3,20,0,FALSE,0,0,9.05769753328704e-5,0.6428571428571429,-0.8945173175346981
OTU_1523,Rare OTUs,D5,20,0,FALSE,0,0,9.05769753328704e-5,0.6428571428571429,-0.8945173175346981
OTU_1523,Rare OTUs,D6,40,0,FALSE,0,0,9.05769753328704e-5,0.6428571428571429,-0.8945173175346981
OTU_1523,Rare OTUs,D7,40,0,FALSE,0,0,9.05769753328704e-5,0.6428571428571429,-0.8945173175346981
OTU_1524,Rare OTUs,D0,14,1,TRUE,7.466728567957419e-5,8.7522246429212e-5,8.7522246429212e-5,1,0
OTU_1524,Rare OTUs,D1,14,0.21428571428571427,TRUE,8.273681388971629e-6,2.96665480004747e-5,8.7522246429212e-5,1,-0.37080207022589384
OTU_1524,Rare OTUs,D3,20,0,FALSE,0,0,8.7522246429212e-5,1,-0.8815461803510214
OTU_1524,Rare OTUs,D5,20,0,FALSE,0,0,8.7522246429212e-5,1,-0.8815461803510214
OTU_1524,Rare OTUs,D6,40,0,FALSE,0,0,8.7522246429212e-5,1,-0.8815461803510214
OTU_1524,Rare OTUs,D7,40,0.025,TRUE,3.069085105729975e-6,1.22763404229199e-4,8.7522246429212e-5,1,0.13025728069116438
OTU_1525,Rare OTUs,D0,14,0.7857142857142857,TRUE,6.898090104044701e-5,9.04731747037004e-5,9.04731747037004e-5,0.7857142857142857,0
OTU_1525,Rare OTUs,D1,14,0.8571428571428571,TRUE,3.168198546750219e-5,2.971245505011235e-5,9.04731747037004e-5,0.7857142857142857,-0.38287427553272657
OTU_1525,Rare OTUs,D3,20,0,FALSE,0,0,9.04731747037004e-5,0.7857142857142857,-0.8940828541800823
OTU_1525,Rare OTUs,D5,20,0,FALSE,0,0,9.04731747037004e-5,0.7857142857142857,-0.8940828541800823
OTU_1525,Rare OTUs,D6,40,0,FALSE,0,0,9.04731747037004e-5,0.7857142857142857,-0.8940828541800823
OTU_1525,Rare OTUs,D7,40,0,FALSE,0,0,9.04731747037004e-5,0.7857142857142857,-0.8940828541800823
OTU_1526,Rare OTUs,D0,14,0.5714285714285714,TRUE,2.8103634943770892e-5,6.03018136454307e-5,6.03018136454307e-5,0.5714285714285714,0
OTU_1526,Rare OTUs,D1,14,0.14285714285714285,TRUE,4.081323037519014e-6,2.85692612626331e-5,6.03018136454307e-5,0.5714285714285714,-0.24528328516927722
OTU_1526,Rare OTUs,D3,20,0,FALSE,0,0,6.03018136454307e-5,0.5714285714285714,-0.744775043076225
OTU_1526,Rare OTUs,D5,20,0,FALSE,0,0,6.03018136454307e-5,0.5714285714285714,-0.744775043076225
OTU_1526,Rare OTUs,D6,40,0,FALSE,0,0,6.03018136454307e-5,0.5714285714285714,-0.744775043076225
OTU_1526,Rare OTUs,D7,40,0,FALSE,0,0,6.03018136454307e-5,0.5714285714285714,-0.744775043076225
OTU_1527,Rare OTUs,D0,14,0.6428571428571429,TRUE,2.3271633434371614e-5,3.01613632936209e-5,3.01613632936209e-5,0.6428571428571429,0
OTU_1527,Rare OTUs,D1,14,0.5714285714285714,TRUE,2.755402110075215e-5,4.31176566196803e-5,3.01613632936209e-5,0.6428571428571429,0.11346056085893608
OTU_1527,Rare OTUs,D3,20,0,FALSE,0,0,3.01613632936209e-5,0.6428571428571429,-0.5157244584583092
OTU_1527,Rare OTUs,D5,20,0,FALSE,0,0,3.01613632936209e-5,0.6428571428571429,-0.5157244584583092
OTU_1527,Rare OTUs,D6,40,0,FALSE,0,0,3.01613632936209e-5,0.6428571428571429,-0.5157244584583092
OTU_1527,Rare OTUs,D7,40,0,FALSE,0,0,3.01613632936209e-5,0.6428571428571429,-0.5157244584583092
OTU_1528,Rare OTUs,D0,14,0.8571428571428571,TRUE,6.387843004562263e-5,6.0786463274084754e-5,6.0786463274084754e-5,0.8571428571428571,0
OTU_1528,Rare OTUs,D1,14,0.9285714285714286,TRUE,7.39019016267839e-5,5.93330960009493e-5,6.0786463274084754e-5,0.8571428571428571,-0.008611912202074912
OTU_1528,Rare OTUs,D3,20,0,FALSE,0,0,6.0786463274084754e-5,0.8571428571428571,-0.7476278928610736
OTU_1528,Rare OTUs,D5,20,0,FALSE,0,0,6.0786463274084754e-5,0.8571428571428571,-0.7476278928610736
OTU_1528,Rare OTUs,D6,40,0,FALSE,0,0,6.0786463274084754e-5,0.8571428571428571,-0.7476278928610736
OTU_1528,Rare OTUs,D7,40,0,FALSE,0,0,6.0786463274084754e-5,0.8571428571428571,-0.7476278928610736
OTU_1529,Rare OTUs,D0,14,0.9285714285714286,TRUE,5.783327872586339e-5,5.83668942975544e-5,5.83668942975544e-5,0.9285714285714286,0
OTU_1529,Rare OTUs,D1,14,0.21428571428571427,TRUE,1.1120659511539571e-5,3.00932891965092e-5,5.83668942975544e-5,0.9285714285714286,-0.21815211479111252
OTU_1529,Rare OTUs,D3,20,0,FALSE,0,0,5.83668942975544e-5,0.9285714285714286,-0.7331947817976827
