OTUID	D001	D002	D003	D004	D005	D006	D007	D008	D009	D010	D011	D012	D013	D014	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D301	D302	D303	D304	D305	D306	D307	D308	D309	D310	D311	D312	D313	D314	D315	D316	D317	D318	D319	D320	D501	D502	D503	D504	D505	D506	D507	D508	D509	D510	D511	D512	D513	D514	D515	D516	D517	D518	D519	D520	D601	D602	D603	D604	D605	D606	D607	D608	D609	D610	D611	D612	D613	D614	D615	D616	D617	D618	D619	D620	D621	D622	D623	D624	D625	D626	D627	D628	D629	D630	D631	D632	D633	D634	D635	D636	D637	D638	D639	D640	D701	D702	D703	D704	D705	D706	D707	D708	D709	D710	D711	D712	D713	D714	D715	D716	D717	D718	D719	D720	D721	D722	D723	D724	D725	D726	D727	D728	D729	D730	D731	D732	D733	D734	D735	D736	D737	D738	D739	D740
OTU_1039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	2	4	0	3	3	2	1	6	3	3	9	5	3	7	1	2	1	4	5	0	6	0	2	6	2	0	2	7	2	8	5	1	2	2	4	23	15	1	0	6	3	36	8	3	6	4	5	9	0	13	4	99	6	30	4	15	0	7	46	9	10	10	2	4	9	21	5	6	9	2	3	12	4	8	12	4	6	8	0	18	0	23	6	23	13	11	0	0	1	0	0	0	0	0	0	1	0	4	0	3	0	1	0	0	29	5	0	6	1	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	2	3	0	3	4	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1040	20	23	29	28	28	28	26	24	20	26	23	35	29	33	15	16	15	21	25	14	24	20	15	31	34	25	15	22	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1041	0	0	0	0	0	0	0	1	2	2	2	0	0	0	14	17	4	38	24	17	16	22	2	8	19	6	7	2	0	2	0	0	0	2	3	11	4	1	0	0	2	3	2	1	2	1	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1042	2	0	2	1	2	1	2	0	0	0	0	4	2	4	34	25	27	12	18	18	16	24	28	2	18	16	26	19	4	0	3	7	1	2	5	8	11	4	2	4	3	6	1	3	3	1	9	4	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	4	0	1	0	0	0	0	0	0	0	1	0	0	2	0	4	0	1	1	2	0	3	0	0	0	0	5	4	8	1	6	3	8	0	11	0	1	1	4	0	0	9	4	3	4	12	1	1	1	0	0	3	6	0	5	1	24	0	13	1	4	8	9	2	7	7	0	28	0	0	2	1	2	0
OTU_1043	32	30	31	28	21	26	26	30	28	33	32	34	28	32	6	4	5	12	4	8	6	6	5	8	4	16	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1044	1	0	0	1	0	1	1	1	0	1	0	1	0	0	6	3	0	4	3	8	4	2	0	0	1	1	4	6	6	0	1	0	0	0	2	1	3	0	1	2	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	3	1	0	0	2	0	0	0	0	1	4	1	0	81	12	0	24	0	0	0	3	0	0	2	0	0	0	0	0	0	0	4	0	0	0	1	31	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1045	7	2	7	8	7	6	7	2	4	4	4	10	8	8	35	13	26	28	19	23	31	34	20	12	21	15	12	33	5	0	0	2	0	0	1	1	2	1	0	1	0	1	1	0	0	0	0	0	0	1	2	1	0	0	0	1	0	0	0	0	0	0	5	0	0	2	3	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_1046	2	2	0	1	2	2	2	1	1	1	2	0	1	0	19	4	11	11	13	27	7	15	13	12	15	15	12	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	59	0	0	0	0	0	0	0
OTU_1048	8	4	1	5	7	6	7	5	2	3	3	4	3	5	9	8	12	11	13	20	17	16	17	9	31	8	4	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1049	2	0	1	2	2	2	0	0	0	0	0	2	1	1	62	36	40	23	44	16	47	37	58	0	31	12	16	39	3	0	0	0	1	0	1	2	3	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_105	3	5	6	2	3	4	4	3	4	3	4	7	6	6	0	1	6	1	2	2	2	3	1	3	3	1	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1050	7	8	12	7	7	8	9	6	9	8	12	9	8	12	3	7	1	4	0	6	11	5	1	1	8	2	5	1	6	3	1	3	2	0	3	3	4	0	2	5	1	0	3	2	1	1	2	1	0	0	0	5	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	3	1	0	0	1	0	1	0	4	0	1	0	1	3	0	1	1	2	1	6	0	0	1	6	0	5	0	1	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	4	0	3	0	0	0	4	0	0	0	8	0	0	0	0	0	9	33	0	1	0	1
OTU_1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	5	3	2	1	0	2	3	0	2	5	3	2	18	3	10	7	4	6	5	5	7	2	3	2	4	7	2	3	2	9	4	10	5	1	4	3	10	32	32	2	0	10	4	54	12	3	7	13	9	7	1	29	3	166	8	71	16	35	8	20	78	12	13	8	10	3	16	40	19	6	19	9	4	28	4	20	11	3	3	21	3	42	3	45	4	58	18	34	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	3	0	0	13	7	0	17	3	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_1052	0	2	2	0	0	0	0	2	1	3	2	1	2	2	56	37	34	20	40	19	49	39	49	5	17	18	17	49	0	0	0	0	0	1	0	3	3	1	0	1	0	2	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	5	12	2	6	4	5	4	3	2	4	5	4	6	5	2	3	2	2	5	0	6	5	0	2	2	4	5	3	2	0	3	6	1	5	4	5	3	9	12	6	6	2	1	6	0	7	0	2	1	5	0	6	3	2	6	2	1	5	5	2	1	3	1	13	12	2	1	10	1	12	0	3	1	2	0	3	0	0	0	3	0	0	1	0	1	0	3	0	0	0	1	4	1	0	0	1	1	0	0	0	0	7	1	1	2	0	0	0	0	0	0	0	0	0	1	9	0	1
OTU_1054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	5	0	0	0	0	0	20	4	2	5	8	8	9	11	8	3	7	8	4	7	4	8	6	3	9	1	1	0	2	1	0	0	0	2	6	0	0	0	2	0	0	2	0	0	1	2	2	1	1	3	11	0	6	1	3	0	2	1	0	0	4	3	1	0	1	5	0	1	2	1	0	2	0	3	1	1	2	3	50	3	7	4	15	14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1056	23	34	28	19	19	23	24	40	46	31	36	21	30	34	10	2	6	10	3	3	6	4	2	6	6	4	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1057	2	0	1	2	1	1	2	0	0	0	0	0	1	0	27	18	28	7	21	5	19	23	36	2	11	6	12	31	4	2	0	1	0	2	2	2	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1058	57	44	59	51	52	57	54	47	50	45	47	57	61	56	4	5	1	6	9	1	7	3	5	4	3	2	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1059	2	0	0	0	2	2	1	0	0	0	0	1	1	1	4	2	6	0	1	2	3	2	3	0	0	0	2	3	14	3	3	13	4	8	8	6	4	6	7	5	2	3	2	4	7	2	0	3	0	2	1	0	0	0	0	1	2	2	0	0	0	2	1	1	1	1	0	1	0	1	1	0	6	1	3	0	1	1	0	2	2	3	2	8	4	0	0	1	0	4	0	4	1	0	2	1	2	0	13	1	9	3	3	4	7	5	8	0	7	0	1	0	13	0	3	8	15	1	4	12	3	2	7	0	4	0	2	0	5	0	10	3	1	1	17	0	27	0	5	14	2	5	0	0	5	1	2	0
OTU_106	0	1	1	0	0	0	0	3	3	1	1	1	1	1	0	2	2	1	6	2	2	2	0	0	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1060	14	18	33	16	16	18	14	25	21	18	23	24	28	32	9	4	2	6	6	6	5	1	1	9	7	8	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1061	12	17	26	13	15	14	13	23	17	19	21	18	22	23	6	4	1	4	1	5	3	4	4	4	5	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1062	1	0	0	1	1	1	0	0	0	0	0	1	1	1	9	29	10	7	10	17	26	22	30	6	14	26	13	14	2	0	1	2	1	1	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1063	0	1	0	0	1	1	1	1	1	1	0	0	0	0	2	1	2	0	0	0	3	0	2	0	1	0	2	0	12	3	4	19	2	7	9	13	12	6	3	5	6	2	3	11	6	4	6	4	2	2	0	1	0	3	1	1	1	1	1	0	1	1	1	1	3	1	0	1	3	0	0	1	5	0	3	0	1	1	0	4	3	5	2	3	6	1	0	2	0	8	2	5	0	4	1	5	1	0	2	5	15	3	6	6	13	1	8	0	10	0	2	1	14	0	1	10	11	1	8	9	9	4	13	0	5	5	8	0	0	8	15	5	3	3	19	9	28	1	5	23	0	14	0	1	9	2	0	3
OTU_1064	4	0	0	3	4	4	4	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0	4	1	1	7	14	3	10	2	4	0	4	2	8	3	3	1	3	2	3	3	3	6	3	6	7	2	7	1	5	3	2	20	5	3	0	4	6	20	6	3	4	1	15	19	9	1	9	40	2	7	2	20	5	10	4	6	1	5	2	5	3	5	8	5	13	0	0	27	10	8	10	5	5	9	19	10	11	30	6	10	7	14	15	1	3	8	1	29	0	2	7	1	2	5	0	5	0	12	0	6	9	5	8	11	4	2	3	7	2	6	2	12	0	0	15	0	3	5	0	3	8	1	9
OTU_1065	6	12	5	10	8	5	12	14	12	11	11	4	6	5	4	2	9	4	5	11	6	5	2	8	9	5	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1066	0	0	0	0	0	0	0	0	1	1	1	0	0	0	16	5	11	2	4	12	13	9	5	4	12	4	8	7	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1067	0	1	0	0	0	0	0	1	1	1	1	0	0	0	3	2	1	2	0	1	0	0	0	2	1	1	0	0	16	6	1	7	3	4	2	6	3	0	0	7	2	1	2	2	4	2	5	4	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
OTU_1068	0	4	1	0	0	0	0	3	2	0	1	1	1	1	11	5	5	3	1	8	5	3	1	11	3	6	4	13	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1069	7	3	5	4	6	7	6	6	2	7	4	5	5	6	9	4	8	4	4	11	14	3	4	3	8	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	1	0	0	1	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	13	5	3	6	1	7	13	9	8	3	3	6	9	8	0	0	2	2	0	4	2	2	0	0	0	1	0	6	1	0	2	0	0	1	0	0	0	0	0	4	1	0	0	1	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	6	0	1	1	1	2	1	1	3	0	1	1	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	103	0	0	3	0	33	0	0	0	1	0	15	0	0	3	1	0	6	0	0	0	1	1	0	0	0	0	0	0
OTU_1072	1	5	3	2	2	1	1	6	6	3	4	2	3	1	5	8	9	6	5	3	13	8	10	16	8	4	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	43	25	15	33	15	32	48	47	1	13	14	15	38	1	0	0	0	2	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1074	14	30	23	20	20	17	13	22	25	23	27	24	27	23	4	2	0	3	2	1	0	0	1	1	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1075	0	1	0	0	0	0	0	2	2	1	1	1	0	1	4	4	6	0	3	8	9	5	3	0	3	1	3	6	2	1	2	0	0	1	3	1	6	3	0	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	8	0	0	2	0	0	0	0	0	0	0	5	0	0	0	11	0	0	0	36	0	0	0	0	0	0	2	0	0	10	0	27	1	1	1	0	8	0	0	0	0	6	0	0	0
OTU_1076	0	1	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	1	1	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	5	0	0	2	1	1	5	0	0	1	1	2	1	3	0	1	0	7	6	1	0	6	23	1	1	1	2	0	3	0	13	1	2	2	71	8	1	4	0	0	0	20	2	4	1	1	0	1	0	9	1	4	14	26	16	0	0	0	0
OTU_1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	18	1	0	4	0	5	3	3	5	5	2	2	0	0	0	0	5	0	4	3	0	2	0	3	2	4	1	0	4	1	3	1	3	3	23	2	2	3	3	4	15	5	1	1	20	1	2	3	3	0	1	7	0	8	9	1	1	1	4	0	1	12	0	0	2	0	9	2	1	0	1	1	5	3	19	7	33	1	51	2	0	7	0	3	3	0	2	2	1	0	0	5	1	21	0	6	0	3	2	4	2	1	0	7	5	0	2	0	0	0	0	1	6	0	0	148	7	0	1	2
OTU_1078	32	45	29	27	35	35	26	41	48	41	47	32	31	31	3	4	4	6	2	5	5	3	2	3	9	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
