"Method","GroupBasedOn","Group","Process","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125"
"CbMPDiCbraya","Group","D5_vs_D6","HoS",1.4962410275499e-07,0,0,0,1.01471422387743e-06,0.0046474941220235,4.89469659513916e-05,6.67730596112676e-05,0.00264127527140428,6.13851620525438e-07,0,0,0,7.57448542529758e-08,0,0,0,0,0,0,0,0,0,3.39470847230972e-05,0,0,1.31838446310426e-07,0,1.3813586779444e-05,1.33122611265416e-06,8.3291109382536e-06,0,0.000744117127611122,0.00782308034054723,0.00044179325243708,6.97297784707378e-06,2.0260643588197e-06,0,1.34979064463502e-05,1.20999840789683e-05,1.68984429267016e-05,0.000341275129586328,0.000370794933132162,0,0,0.00960816759034227,0.000291605458790826,1.01290764006901e-05,0,1.48053432357226e-06,3.29160544249806e-06,5.92490121961469e-05,0.000702429282677197,0.0489708304156913,2.29537959663203e-05,4.26270890668709e-06,0,0,0.000117846862849367,0,0,1.13373095628156e-07,0,0,0,0,0,0,0,0,0.0672111440691122,0.0019710390587879,0.00546698248411068,0.00217081278343711,0.181309950299805,6.01128936047213e-07,0.00202675963260817,0.000299676135052988,1.75370383439853e-07,0,0,0,5.06122240316392e-08,0.000879601366327962,0.0021753583137804,0,9.01140631000949e-07,0,0.000468509210317464,0,7.46902320900686e-07,0,0.0315682275181253,0.000262952766324717,0,2.62227697534556e-05,2.55883721798499e-07,0,2.50938958633123e-05,0.252397930536705,0.00161494546732641,0.0165111361102064,1.29097314046703e-07,0,0,0.000892959422616824,7.39082539872719e-08,6.65027736226404e-05,3.01070482671369e-07,0,6.65384468192095e-05,0.00891884457220617,0,0.00149583307035411,3.81763892981165e-05,0.00145206166024272,0.000593883684372449,0.0012884183552688,0.00787326074992236,0,0.000187379589621012,0.00012203687417943,5.36336704984363e-07,1.45773230915634e-05,6.39542628364536e-05
"CbMPDiCbraya","Group","D5_vs_D6","DL",0,0,0,0,0,0.000159340674414408,6.08732960963171e-05,0,0.00370492711932798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5920203395989e-07,0,0,0,0,0,0,7.25089841497328e-07,0,0,0,3.29986350137231e-05,2.5185834083776e-06,1.67680234340489e-05,0,0,0.00015729215381583,0,2.16197705443613e-05,1.95406343817747e-05,0,0,0,4.00243963996692e-06,0,0,0,0,0,0,0,1.35060108995204e-05,0,0,0,0.000173873101905919,0,0,0,0,0,0,0,0,0,0,0,0,0.000261889296073092,0.0481791669482477,0.00647542700014184,0.00291567529979226,0,3.46920847477927e-05,0,0,0,0,0,0,1.91948397292076e-05,0.00202253354653702,0,0,0,0,0,0.000101399876027711,0,0.00497090488654442,0,0,1.46416138084314e-05,0,0,1.58730936356527e-05,0,0,0,2.36128186812026e-05,0,0,0,0,0,0,0,0,5.79167877235255e-05,0,0,0.000434169232175519,0.000302461786952156,1.12003601864168e-05,0,0.000717836519584383,0,0,0,0,0,4.98703250951968e-06
"CbMPDiCbraya","Group","D5_vs_D6","HD",2.01408629523999e-06,0,0,0,0,0,0,2.80720849439316e-05,0,0,0,0,6.10579547740137e-07,0,0,0,0,0,0,0,6.53724247226624e-07,3.27199867511079e-07,0,6.7380351583999e-07,0,0,2.44081772347523e-07,0,2.26022640984347e-06,3.0570803161987e-06,1.79108754835936e-08,0,2.8233526338809e-05,1.41019617366221e-05,0,1.5465934232436e-07,0,5.43683126975382e-08,8.30453456287545e-07,0,1.73289856930475e-06,0,5.18241765189679e-06,0,0,0,0,3.86454202496042e-07,0,5.87566000948709e-06,5.93116621494258e-06,3.93785174952113e-05,0,0,1.56276582976084e-06,0.000180200314550722,6.7021048438984e-07,0,1.51635510044572e-05,0,3.31161949881561e-07,5.8853598951043e-06,0,0,0,0,0,0,1.09871157257056e-07,6.91116844821231e-08,0,0,1.79348435858438e-06,0,0,1.1519268281379e-06,0,1.04922110626317e-05,5.99519213617124e-07,0,0,0,5.29527401952022e-07,0,0.000166325824623845,0,0,5.82282383629742e-07,1.90698869266159e-05,1.30179498710356e-07,0,4.02265559631847e-07,4.23593804038437e-07,1.88528092749271e-06,8.86474526268013e-08,1.62083058805084e-06,0,0,7.5810621343918e-07,0,0.000146521734109424,6.61742342511589e-05,0,0,0,0,3.23716682384125e-06,1.08736625395076e-07,3.04159093877499e-06,2.09949947932413e-08,1.33957592891024e-06,0,7.64797724927149e-08,1.80417374428993e-07,9.29767846458179e-06,0,1.36410172194788e-07,5.0308422415988e-07,0,0,0,4.78901315167698e-07,3.89906110608565e-08,1.99030948419069e-06,0
"CbMPDiCbraya","Group","D5_vs_D6","DR",8.72507463792233e-07,0,2.52387974901484e-06,0,5.08227510933782e-05,0.000742703653194915,8.674461873049e-05,0.000335732544466972,0.00367727789815357,8.52958886886301e-06,0,0,1.07749331954142e-07,3.60949735378632e-06,0,0,3.59009707622494e-07,0,0,0,1.38668779714738e-07,1.87622927411664e-06,0,3.16245693028954e-05,0,2.91788343580579e-06,3.29168399713052e-06,3.89311075121465e-07,8.3217531003429e-05,1.50164485156602e-05,5.54597825199126e-05,3.63943399522506e-07,0.00125773682439761,0.00915200902065329,0.000289486924692811,0.000294938127959759,1.29775970927205e-05,6.70542523269638e-07,3.15434519673101e-05,1.68590947539806e-05,0.000123851456348447,6.84898350731351e-05,0.000317582692893927,0,8.42804238540785e-06,0.000111501251889106,2.75440882892029e-05,2.45648836028072e-05,1.16143470085416e-06,1.52738225532682e-05,1.54984763113861e-05,8.31612114905825e-05,1.31205029264567e-05,0,0.00051892883766965,0.000706928305128105,9.57443549128343e-08,0,7.76862924048493e-05,0,5.8440344096746e-08,1.8015305089046e-05,0,0,0,3.59009707622494e-07,4.04275118119355e-06,0,1.35032807823823e-06,8.52377441946185e-07,0.000228708845307309,0.000333696164080446,0.0449368007376418,0.00270355395537119,0.0605926561046506,3.29884475432973e-05,0.000998191556413289,0.000396773141867994,4.77507925940946e-06,0,2.88816076142034e-06,7.53254474643971e-07,1.09386566782081e-06,0.00149036697564829,0.00741005926610343,0,1.00881693951646e-05,1.64638105934773e-06,0.000879029606458109,6.22929350404239e-07,0.00043422430232339,0,0.0018763454763917,0.00140732144576452,2.65942357880404e-07,0.00019888064227216,8.09052056309856e-06,7.65875553918759e-06,0.000126361310296665,0.0801806351679374,0.00223539035567064,0.00648248992681017,4.59015400362826e-06,7.24910835967176e-07,0,0.000228011266588331,3.23089419819603e-07,0.000122446640524265,3.66553600902449e-08,3.98904901071585e-07,7.01873826328587e-05,0.00110718323583235,2.98363477132368e-06,0.000290006266006784,0.000213989607985435,0.000103313616839041,0.000275042028871756,0.000180562809270622,0.00276012648684158,1.54635699298145e-05,9.61266019881291e-05,3.90186401202299e-05,1.09643452180663e-05,3.76998347135485e-05,0.000116039404158219
"CbMPDiCbraya","Group","D5_vs_D7","HeS",0,0,0,0,0,0.000412632287104744,2.68850148595239e-05,1.16045049325911e-05,0.000107299792027979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72402187165099e-05,0,0,3.0790534378589e-07,0,7.83254536919381e-07,0,0,0,1.10889755272412e-05,0,3.79824278892621e-05,3.42783110206481e-06,0,0,0,0,0,8.4212059899806e-05,5.58616843819287e-05,0,0,0.000296633114706453,4.88829202968794e-05,0,0,1.93651354402602e-07,0,3.77869541948689e-06,3.76332688160804e-06,0,0,0,0,0,1.68230989500477e-05,0,0,1.45727731722112e-06,0,0,0,0,0,0,0,0,0.000203827398643905,0.000639532546207276,0.00254335030225899,0.000535293233439088,0.028993366833085,3.20361455196167e-06,0.00111555220259838,0,0,0,0,0,0,0.000181017854061419,2.06814580031696e-05,0,0,0,0.000353035636491985,0,0,0,1.48694078096716e-05,0.00560629536002609,0,0,0,0,5.42441640443046e-06,0,1.42855142710262e-05,0.00130646524609481,0,0,0,0.000808393568473382,0,0,7.42723694408379e-08,0,0,0.000102044217952895,0,0.000273954718550991,1.24163459356138e-05,5.34196654812835e-05,5.90784825816522e-05,0.000159286733258425,0.00153576322485833,0,1.58705527184493e-07,1.14896150727912e-05,0,6.37616780083778e-06,4.87619451230788e-06
"CbMPDiCbraya","Group","D5_vs_D7","HoS",0,0,3.72009900633399e-08,0,3.35140508147033e-06,0.00730734506844831,2.60852689935858e-05,2.8924561790678e-05,0.00110401767528557,0,0,0,0,3.64607973086317e-08,0,0,0,0,0,0,0,0,0,3.25296707815267e-05,0,0,9.00214456136394e-08,0,1.42057467355084e-05,9.46717844934743e-07,2.71430518061187e-05,0,0.00224906469199514,0.0325305477579716,4.9070808487355e-05,1.15730117583443e-05,0,0,3.38981665965328e-06,5.54819723874311e-07,2.32592915959445e-05,7.14601612694986e-05,0.000112834212855128,0,0,0.00376586121453195,8.01048178121683e-05,3.18827757311627e-06,0,0,1.93118744812237e-05,0.000203923055103149,0.0035174147624402,0.0559387246765091,9.52515393550394e-05,4.92953992660397e-05,0,0,4.53512097311553e-05,0,0,0,0,0,0,0,0,0,0,0,0.0521027313739282,0.00072150711979664,0.00796654727673279,0.0014857020108048,0.151473703300627,6.43344186223261e-06,0.000636160605062295,0.000204729327019695,1.15484287281638e-06,0,3.67813775229081e-08,0,0,0.000682278264502641,0.00248092078082858,0,7.40161300157109e-07,0,0.000696588775115277,0,0,0,0.0354274863462169,0.0205790831948766,0,4.37256572508721e-06,0,0,2.33260107990391e-05,0.169520903515415,0.0106411591529897,0.00808859492122752,0,0,0,0.000341609446048773,7.01411189467929e-08,4.18664928056908e-05,0,0,8.99365674983567e-07,0.0082102443825693,0,0.000409629461940687,2.78402508665497e-06,0.000371877120872204,0.000269480572928395,0.000758865629294681,0.00593735844701746,0,8.65376997587251e-05,7.05120926888682e-05,3.78858560206548e-07,2.97088435342119e-06,3.29031073968971e-05
"CbMPDiCbraya","Group","D5_vs_D7","DL",0,0,0,0,3.61063008645054e-05,0.00023512766310073,3.70968590541251e-05,0,0.00235309325913651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87981462725961e-05,0.00483963069889736,0.00366364168414734,0,0,0,0,0,7.74554078003513e-06,0,1.2901873680158e-05,0,0,0,0,0,0,0,0,7.26787695526274e-05,0,0,0,6.41086612453163e-05,0,0,0,0,0,0,0,0,0,0,1.16411644361095e-05,0,0,0,0,0,4.45062487644676e-05,0.0264767368894981,0,0.00237849385870497,6.33609815273723e-05,5.82909635359805e-06,0.00723205212194953,0.00042779219659683,0,0,0,0,4.47879900001746e-06,7.40597995775648e-05,0,0,0,0,0,0,0,0.0136712518233133,0.00599780581387629,0,2.43691319130353e-06,8.87457647876856e-06,3.19059749423977e-07,0,0,0.00310475295829232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238652024668734,0.000853830433538995,4.25504991423347e-05,0,0,5.93612727056868e-07,0,0,0,0,0
"CbMPDiCbraya","Group","D5_vs_D7","HD",6.08053941690243e-07,0,0,0,0,0,0,6.91193066371883e-06,0,0,0,0,7.18328879694279e-08,0,0,3.99195222431578e-08,0,1.82994671195175e-08,0,0,1.27707533973599e-06,1.01063416940562e-07,0,2.85234979708261e-07,0,0,2.37608988146444e-07,1.75492783736733e-08,9.43513665284546e-07,8.27484781371135e-07,0,0,1.42380459155469e-06,0,0,0,0,0,4.06344351320172e-08,0,1.87024615616617e-07,0,8.14037963316054e-07,0,0,0,0,0,0,1.18702704542683e-06,8.34608937997559e-07,1.3456849056927e-05,0,0,4.14364968109348e-07,4.99866619809327e-05,7.71196999559295e-07,0,8.80176075992324e-06,0,0,1.52671059004778e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51265615363354e-07,0,7.24910835967176e-08,9.23217935202334e-08,0,0,0,0,0,3.90249941779171e-05,0,0,1.50822740654654e-07,2.50850945943777e-06,0,0,0,1.34151130068307e-07,1.75323781140959e-06,0,5.46126906905318e-08,0,0,1.8435992189765e-07,0,4.93135647437835e-05,0,0,0,0,0,1.18437374773746e-06,0,2.46031571741516e-06,0,0,5.55317258494439e-07,0,6.91116844821231e-08,1.35928977218371e-06,0,7.92393026941363e-08,2.75389466866558e-07,0,0,0,0,0,6.70620657461916e-07,0
"CbMPDiCbraya","Group","D5_vs_D7","DR",1.69208750556724e-06,0,2.85768671336204e-06,0,5.83844797282474e-05,0.00115669689544648,5.81856712952405e-05,0.00024321060683773,0.00441737941097592,8.36004250910837e-06,0,0,6.46495991724851e-07,6.13131791592322e-06,0,3.5927570018842e-07,0,3.47689875270832e-07,0,0,4.45738308892921e-06,1.55013061094905e-06,0,2.73988694682791e-05,3.43585937714741e-07,5.97474959780782e-06,7.61111016175738e-06,5.67715279406569e-06,1.9811956513142e-05,2.20679733431516e-05,9.06608639575778e-06,1.79475293904853e-06,0.00151235935571987,0.0203427324972756,0.000131685373525249,0.000177940011279802,1.59083678014636e-06,1.49218211239967e-06,2.67009628984845e-05,1.32361534675833e-05,5.34701770307139e-05,0.0001227762308991,0.000117177816596199,0,8.04895583236606e-06,0.000149321159817812,4.24874338971433e-05,2.66181460852032e-05,3.75905933299251e-07,4.84156066138647e-06,0.000101938117845283,0.000147026612362329,1.05536176761216e-05,0.000762190964011529,0.000431562208278736,0.00147580009333342,9.1116988235823e-07,0,7.09488573328225e-05,0,4.60362765859497e-06,2.0000743554552e-05,0,0,0,2.53087105613963e-06,9.10032395223736e-07,0,7.24910835967176e-07,9.21489126428308e-07,0.00662938244577428,0.000530946513471123,0.066572649847532,0.00299027848624791,0.0322576338416472,5.3909331626532e-05,0.000757841936978053,0.0019716331813499,6.92669834223461e-06,0,4.87639707515546e-06,3.4979711767175e-07,1.32352162634337e-06,0.00108956979628828,0.0116503491855641,3.15887010726119e-06,9.18594376168827e-06,2.45210340479894e-06,0.000685660163834181,9.1256247543101e-06,8.04390558884916e-05,0,0.00399217626445067,0.000603466038176914,7.26730381341797e-07,0.000232424568591647,5.94232499091094e-06,7.76761717498587e-06,0.000100856600557271,0.112206475333952,0.00989335032231301,0.00557746137305623,1.29874511725344e-06,7.24910835967176e-07,0,0.000110963351503924,1.58496527164016e-06,8.82991064233488e-05,1.33877276879799e-07,3.99195222431578e-07,2.71704643120807e-05,0.000526777372199465,7.16743119266055e-07,0.000408795176627388,0.000377453686354317,0.000154734380140841,0.000289056024175608,8.13876088357353e-05,0.00342282050918865,1.07047618008481e-05,7.18081912422449e-05,3.78792638944219e-05,9.28355855478853e-06,1.59687962895707e-05,0.000116956619410709
"CbMPDiCbraya","Group","D6_vs_D7","HeS",0,0,0,0,0,0.000202332695717193,0,6.93018480492813e-06,0.000364386840605705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19823303630506e-05,6.57625758835535e-08,1.72275713720198e-06,0,4.13585340284265e-05,0,1.09554394496905e-05,3.35362639882963e-07,0,0,6.37296065259117e-06,2.08482079108953e-05,0,0.000213792520310977,9.42336562052157e-05,0,0,0.00173212497339079,3.15016861628137e-05,0,0,3.36343622836883e-06,0,6.63320643111013e-06,9.41579587151128e-05,0,8.6032874886917e-07,8.63305032934367e-06,0,0,7.91366743979237e-06,0,0,2.21043933664611e-07,0,0,0,0,0,0,0,0,0.0016716310642945,0.000379643261808804,5.57387956173381e-07,0.000657336807030988,0.021510681400604,7.90832560219242e-07,0.00034693029754092,0.00206025185552568,0,0,0,0,0,9.31352182573347e-05,2.003765229928e-05,0,0,0,0,0,0,0,0.0316158424993497,0.0018687651200087,0,7.47383170430387e-08,0,0,9.51094486536949e-07,0,8.4985380547818e-05,0.00133245019734683,0,0,0,0.000117796956098118,0,1.91488529594582e-05,7.37500384920064e-08,0,2.41062584222064e-05,0.000257015242561158,0,0.000422627692353097,5.06589577243841e-06,0.000123370546134313,5.51175998259559e-05,0.000130116318625104,0.0017908275346104,0,4.70832424786918e-05,2.47170985097459e-05,0,1.38936189060369e-06,2.67656424834215e-06
"CbMPDiCbraya","Group","D6_vs_D7","HoS",0,0,0,0,4.66478032638639e-07,0.00350014789584055,8.41522499893403e-06,7.25697013602487e-05,0.00241137939514346,0,0,0,0,5.52458066086018e-08,0,0,0,0,0,0,0,3.44182466254492e-07,0,2.65333225609492e-06,0,9.24219992946831e-08,1.85930336147529e-08,1.0868339864165e-07,1.88551383335749e-05,1.43661581796531e-06,3.22409466807283e-07,0,0.00196453479326309,0.0262858841172002,0.000337339417404665,7.17707245135798e-07,0,0,7.26919019706606e-06,1.86072212169458e-05,2.42618181858003e-05,0.000117826354642163,0.000224404699041526,0,0,0.0048661372668035,0.000164133867335004,1.6945072959401e-06,5.72288125187979e-08,0,1.89463161840643e-05,0.00022975968580942,0.0037492498233702,0.0727291543946442,0.00017055765855481,5.06731693691195e-05,0,0,0.000145071083936577,0,0,0,0,0,0,0,0,0,0,0,0.0680464131093819,0.000494013879487369,0.000964369257890374,0.00138381551473617,0.0984834307556085,7.63589899398376e-06,0.000337476298794641,0.00202085906499633,9.8319677305127e-07,0,1.83728910230436e-08,1.78435129298564e-08,0,0.000139577709346029,0.00479896038143636,0,1.26470553943373e-06,0,0.000194108718719631,0,2.56747750983838e-06,0,0.0410854750404216,0.0162155612645925,1.76016050255967e-08,3.87922635911363e-06,0,7.51384047825662e-07,4.17770038307107e-05,0.173364583070691,0.0168766469122025,0.0122484865005048,0,0,0,0.000243856416922174,7.23750610074593e-08,1.02444974106202e-05,0,0,8.27298270923023e-05,0.0126362874399705,0,0.000263689272325157,4.59747743208944e-05,0.00102952836466808,0.000248878800101488,0.000308790818339891,0.0098571105019324,3.35291991623935e-07,0.000141454411780174,2.71673803787695e-05,3.72180329958759e-08,7.23267882636505e-06,3.17519146954169e-05
"CbMPDiCbraya","Group","D6_vs_D7","DL",0,0,0,0,3.7272399751746e-05,0.000243391625242926,9.44558849808161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83372912007693e-05,0.0053400878647255,0.0021718237937972,0,0,1.32923035440519e-05,0,0,0.000141776025118051,0,4.01179718190042e-05,0,0,0,0,1.0606510366251e-06,0,0,0,7.2854443643013e-05,0,2.24050262247215e-05,0,4.68801346598445e-05,0,0,0,9.75135760895904e-05,0,0,0,0,0,0,1.13348180035803e-05,0,0,0,0,0.00669391904143231,0.000114903555268425,0.0127138642061901,0.00445952832069372,0.000986027724040531,6.51636226162314e-05,0,0.00394529154044044,0.000426034754968858,0,0,0,0,0,6.53709881917851e-05,0,0,0,0,0,2.19563856553852e-05,0,0.0091651810359614,0.0138382426793257,0,0,7.43991618774174e-06,4.70363346277733e-08,3.19122733408574e-06,0,0.00221601779378192,0,1.04937787122337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000483514060108199,2.01511274848283e-05,0,0,1.20084120126916e-06,0,0,0,0,0
"CbMPDiCbraya","Group","D6_vs_D7","HD",1.84019103632431e-08,0,0,0,0,0,0,5.39868927640244e-06,0,0,0,0,0,0,0,1.99597611215789e-08,0,0,0,0,6.0927477366354e-07,8.84742787576796e-09,0,1.52795444270608e-07,0,0,4.60261179719355e-08,0,4.51900107520427e-07,3.43525764730699e-07,0,0,0,0,0,0,0,0,3.78099805826797e-08,0,1.06901698324109e-07,0,1.78122949476736e-07,0,0,0,0,0,0,2.27054738625616e-07,4.1650398944509e-07,5.3508679231996e-06,0,0,0,2.0553096181743e-05,3.33524438887144e-07,0,7.11094566862471e-06,0,0,5.58600886240953e-07,0,0,0,0,0,0,0,0,4.77368214474256e-07,4.11048753581175e-07,1.10608750916101e-06,5.85878604727547e-06,5.97496752809908e-07,8.18440654641793e-08,9.16502918145291e-09,9.09715572264139e-07,2.76104990395896e-08,0,0,0,3.50483667461096e-08,7.52666399709077e-08,1.27479426458371e-05,0,0,4.67828378095153e-08,5.85566580885516e-06,0,0,3.9220892064105e-07,8.95543774179682e-09,3.2905564939769e-07,0,1.28334355929871e-07,0,0,1.49786006279048e-07,0,2.31685290557438e-06,3.51590932683024e-07,0,0,0,1.97223098769328e-08,8.01371901877298e-07,0,1.9796023362777e-06,0,3.14924921898619e-08,0,0,5.5605470949329e-08,1.07030561583947e-06,0,0,6.1987605575313e-07,0,0,0,1.68749630099321e-07,0,1.01791228106856e-07,0
"CbMPDiCbraya","Group","D6_vs_D7","DR",7.17674504166481e-07,0,3.71007954410543e-07,0,4.55582469558128e-05,0.00137336622770435,7.59216968785624e-05,0.000240535666135256,0.00126013973270089,7.83397980280077e-07,0,0,0,6.88021301017216e-06,0,3.79235461309999e-07,3.59009707622494e-07,3.6598934239035e-07,0,0,4.3327906280603e-06,3.50159327538706e-06,0,1.02986486043063e-05,3.43585937714741e-07,5.93323855725471e-06,7.56132648368107e-06,5.97532974891918e-06,9.66659945419013e-05,1.75536790532331e-05,3.17571663742209e-05,2.61955141039788e-06,0.00202574689586331,0.0358162770362922,0.000288346760765516,0.000139046824901351,1.68885445613909e-05,7.67271276432495e-07,2.34043202807262e-05,3.06326611266648e-05,0.000141394294797198,9.86845231948615e-05,0.000205714495987926,0,3.7908655304179e-07,0.000409030505091953,2.71382538533725e-05,6.40258191467398e-06,1.48011182163462e-06,1.65722430373058e-05,0.000109573070616033,0.000241059644811037,7.61875584961142e-05,0.000911557307112314,0.000583684129923644,0.00199008861562766,5.82887603727705e-07,0,4.6710458679151e-05,0,4.99322995257328e-06,2.77917197641056e-06,0,0,0,3.19622719629132e-06,4.95278357641729e-06,0,7.35288399528111e-07,0,0.0354398338133972,0.000283522891013599,0.0182042387991427,0.00170273210245578,0.00936638876549608,4.7869761273839e-05,0.00036757752577915,0.00153763073009859,1.01286723021598e-05,0,6.34948008454355e-06,1.08520807938587e-06,3.15435300714987e-07,0.000388859419569078,0.0118555325978585,3.15887010726119e-06,1.0857157098872e-05,3.27479864666607e-07,0.000527885522490985,9.8787336034247e-06,0.000439565942501219,1.00566389907962e-08,0.00843452797955195,0.00250064004564313,1.06371858682341e-06,1.50013920610506e-05,1.25417160065421e-05,7.40410403376051e-06,0.00010489256284769,0.136752892225466,0.0065339629669375,0.00648209387711392,1.72940581510407e-05,0,0,7.95052463274371e-05,1.29309591577856e-06,3.04566438211557e-05,9.62831705835751e-07,8.19095118296404e-07,3.72416300839512e-05,0.000830589689640995,2.34337142455034e-06,0.000184342154853954,7.71622260438555e-05,0.000378296897497277,0.000373418413133236,0.000117477394530886,0.00023114008570827,2.52258112648264e-05,8.72607552978333e-05,5.16887696107629e-06,5.5161466413826e-06,3.08608297363632e-05,0.000138204138747567
