"Common_n","Iteration","Mean_Zeta_last_D3D7","Mean_Zeta_last_D5D7","D0_Zeta_last","D1_Zeta_last","D7_Zeta_last","Mean_Exp_slope_D3D7","D0_Exp_slope","D7_Exp_slope","Mean_Power_slope_D3D7","D0_Power_slope","D7_Power_slope","Spearman_ZetaLast_vs_DilutionRank","Spearman_ExpSlope_vs_DilutionRank","Spearman_PowerSlope_vs_DilutionRank","Prop_Groups_PowerLawBetter","ZetaLast_D3D7_minus_D0","ZetaLast_D5D7_minus_D0","ZetaLast_D7_minus_D0","ExpSlope_D3D7_minus_D0","ExpSlope_D7_minus_D0","PowerSlope_D3D7_minus_D0","PowerSlope_D7_minus_D0","Stronger_lower_high_order_zeta","D7_lower_high_order_zeta","Stronger_more_negative_exp_slope","D7_more_negative_exp_slope","ZetaLast_decreases_with_dilution"
14,16,0.140113257205932,0.0977081351887132,0.517531616123165,0.254591399305086,0.0345040049291436,-0.136209648952075,-0.0423555770429885,-0.215929027380003,-0.800838113345844,-0.247064640115125,-1.22204009474041,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.377418358917233,-0.419823480934452,-0.483027611194021,-0.093854071909087,-0.173573450337014,-0.553773473230719,-0.974975454625285,TRUE,TRUE,TRUE,TRUE,TRUE
14,17,0.141339546632998,0.101217242385857,0.517531616123165,0.254591399305086,0.050071530758226,-0.131423396066928,-0.0423300171024389,-0.186428486603026,-0.788926752903594,-0.246962172839072,-1.12211208772428,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.376192069490167,-0.416314373737308,-0.467460085364939,-0.0890933789644892,-0.144098469500587,-0.541964580064522,-0.875149914885208,TRUE,TRUE,TRUE,TRUE,TRUE
14,18,0.137929215399169,0.0982548975066414,0.517531616123165,0.254591399305086,0.0484429065743945,-0.132026651224093,-0.0423402976887679,-0.187207265309669,-0.788521958232379,-0.247030728496829,-1.12230919318062,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.379602400723996,-0.419276718616524,-0.469088709548771,-0.0896863535353253,-0.144866967620901,-0.54149122973555,-0.875278464683791,TRUE,TRUE,TRUE,TRUE,TRUE
14,19,0.135287626647704,0.0900785764737168,0.517531616123165,0.254591399305086,0.045016077170418,-0.135557895590739,-0.0423045220143178,-0.183997699186703,-0.81283867371844,-0.246911146438685,-1.12194812855686,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.382243989475461,-0.427453039649448,-0.472515538952747,-0.0932533735764211,-0.141693177172385,-0.565927527279755,-0.875036982118175,TRUE,TRUE,TRUE,TRUE,TRUE
14,20,0.131537133225876,0.0907958102850966,0.517531616123165,0.254591399305086,0.0388080388080388,-0.141932580794828,-0.0423509515459651,-0.210257469851024,-0.838766142080421,-0.24705358924978,-1.23488599104985,-1,-0.942857142857143,-0.942857142857143,1,-0.385994482897289,-0.426735805838068,-0.478723577315126,-0.0995816292488627,-0.167906518305059,-0.591712552830641,-0.98783240180007,TRUE,TRUE,TRUE,TRUE,TRUE
14,21,0.135167233371267,0.0945731797765626,0.517531616123165,0.254591399305086,0.0467601870407482,-0.132229384406212,-0.042400464954663,-0.183795441748417,-0.788868329859722,-0.247204630846425,-1.09220874351341,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.382364382751898,-0.422958436346602,-0.470771429082417,-0.0898289194515492,-0.141394976793754,-0.541663699013297,-0.845004112666985,TRUE,TRUE,TRUE,TRUE,TRUE
14,22,0.134581078978123,0.0932563942775481,0.517531616123165,0.254591399305086,0.0267857142857143,-0.139041053994347,-0.0422840577114572,-0.22693634505468,-0.82570229394719,-0.246891333852246,-1.31724545590783,-0.942857142857143,-0.885714285714286,-0.942857142857143,1,-0.382950537145042,-0.424275221845617,-0.490745901837451,-0.0967569962828903,-0.184652287343223,-0.578810960094944,-1.07035412205558,TRUE,TRUE,TRUE,TRUE,TRUE
14,23,0.142745208177698,0.103074309952685,0.517531616123165,0.254591399305086,0.0457815565729235,-0.129840265196989,-0.0423751750112252,-0.191424342714574,-0.773386046538544,-0.247167956588931,-1.11270594679073,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.374786407945467,-0.41445730617048,-0.471750059550242,-0.0874650901857636,-0.149049167703349,-0.526218089949613,-0.865537990201799,TRUE,TRUE,TRUE,TRUE,TRUE
14,24,0.14185320944033,0.104441595815619,0.517531616123165,0.254591399305086,0.044529262086514,-0.130696982581021,-0.0423360763946485,-0.19296661246874,-0.779641297190444,-0.246995486135166,-1.14534288914122,-1,-0.942857142857143,-0.942857142857143,1,-0.375678406682835,-0.413090020307546,-0.473002354036651,-0.0883609061863726,-0.150630536074091,-0.532645811055278,-0.898347403006054,TRUE,TRUE,TRUE,TRUE,TRUE
14,25,0.14282885612082,0.102874089250129,0.517531616123165,0.254591399305086,0.0451030927835052,-0.12946078635431,-0.0423309599827114,-0.193359364591291,-0.764347510842901,-0.247009518004472,-1.10020222923394,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.374702760002345,-0.414657526873036,-0.47242852333966,-0.087129826371599,-0.15102840460858,-0.517337992838429,-0.853192711229468,TRUE,TRUE,TRUE,TRUE,TRUE
14,26,0.135897307763318,0.0903259220283731,0.517531616123165,0.254591399305086,0.0263157894736842,-0.141481740330618,-0.0423222597274856,-0.232712936314752,-0.838781766468779,-0.246968872820455,-1.35365659970234,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.381634308359847,-0.427205694094792,-0.491215826649481,-0.099159480603132,-0.190390676587266,-0.591812893648324,-1.10668772688188,TRUE,TRUE,TRUE,TRUE,TRUE
14,27,0.13757446529344,0.100736605966084,0.517531616123165,0.254591399305086,0.0317820658342792,-0.136838261959373,-0.0423393077568465,-0.217425118414421,-0.815353486292052,-0.247076837089628,-1.26985789741203,-1,-0.942857142857143,-0.942857142857143,1,-0.379957150829725,-0.416795010157081,-0.485749550288886,-0.0944989542025263,-0.175085810657575,-0.568276649202424,-1.0227810603224,TRUE,TRUE,TRUE,TRUE,TRUE
14,28,0.140447558234098,0.10317151674386,0.517531616123165,0.254591399305086,0.0482093663911846,-0.132557819743469,-0.0423387745815135,-0.183237517701873,-0.802793378875171,-0.247034119306753,-1.12656069748335,-1,-0.942857142857143,-0.942857142857143,1,-0.377084057889067,-0.414360099379305,-0.46932224973198,-0.0902190451619556,-0.140898743120359,-0.555759259568418,-0.879526578176597,TRUE,TRUE,TRUE,TRUE,TRUE
14,29,0.130607098283746,0.0936245751665593,0.517531616123165,0.254591399305086,0.036340038935756,-0.13847613009127,-0.0422948997352043,-0.205184119124424,-0.8291086362019,-0.246869261942391,-1.22653487904737,-1,-0.942857142857143,-0.942857142857143,1,-0.386924517839419,-0.423907040956606,-0.481191577187409,-0.0961812303560653,-0.16288921938922,-0.582239374259509,-0.979665617104979,TRUE,TRUE,TRUE,TRUE,TRUE
14,30,0.149062158322093,0.114233736612679,0.517531616123165,0.254591399305086,0.0655957161981258,-0.120136979401713,-0.0423049961739552,-0.160327703959074,-0.731686484201612,-0.246954363398478,-0.994939084765117,-1,-0.942857142857143,-0.942857142857143,1,-0.368469457801072,-0.403297879510486,-0.451935899925039,-0.0778319832277575,-0.118022707785119,-0.484732120803134,-0.747984721366639,TRUE,TRUE,TRUE,TRUE,TRUE
14,31,0.136419895424031,0.0968395704407696,0.517531616123165,0.254591399305086,0.0475220638153428,-0.130980113956119,-0.0423538668506947,-0.181804100367486,-0.78530467067545,-0.247036417049324,-1.09636654240574,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.381111720699134,-0.420692045682395,-0.470009552307822,-0.0886262471054245,-0.139450233516791,-0.538268253626126,-0.849330125356416,TRUE,TRUE,TRUE,TRUE,TRUE
14,32,0.130311457017456,0.0858674922671896,0.517531616123165,0.254591399305086,0.0459619172685489,-0.140763866008846,-0.0423165184179027,-0.193952368484504,-0.826350295287498,-0.246959079721658,-1.13694636532436,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.387220159105709,-0.431664123855975,-0.471569698854616,-0.0984473475909437,-0.151635850066601,-0.57939121556584,-0.889987285602702,TRUE,TRUE,TRUE,TRUE,TRUE
14,33,0.135191871541392,0.0969522466678282,0.517531616123165,0.254591399305086,0.0395201129146083,-0.134312391945337,-0.0423249971880115,-0.199610906910878,-0.807000614221845,-0.246982982169459,-1.20368362920964,-1,-0.942857142857143,-0.942857142857143,1,-0.382339744581773,-0.420579369455337,-0.478011503208557,-0.0919873947573253,-0.157285909722866,-0.560017632052386,-0.956700647040181,TRUE,TRUE,TRUE,TRUE,TRUE
14,34,0.138353586783393,0.0999916035219556,0.517531616123165,0.254591399305086,0.0481099656357388,-0.131174320357908,-0.0423193377335528,-0.189291808682694,-0.78361800650872,-0.246890245554357,-1.11905517559065,-1,-0.942857142857143,-0.942857142857143,1,-0.379178029339772,-0.417540012601209,-0.469421650487426,-0.0888549826243549,-0.146972470949141,-0.536727760954363,-0.872164930036293,TRUE,TRUE,TRUE,TRUE,TRUE
14,35,0.149442056914556,0.115349853428821,0.517531616123165,0.254591399305086,0.0606811145510836,-0.120415785207917,-0.0423134321001767,-0.166315308640188,-0.72473127537925,-0.246966083109362,-0.991735413971494,-1,-0.942857142857143,-0.942857142857143,1,-0.368089559208609,-0.402181762694344,-0.456850501572081,-0.07810235310774,-0.124001876540011,-0.477765192269888,-0.744769330862132,TRUE,TRUE,TRUE,TRUE,TRUE
14,36,0.137204154477322,0.0972086815063494,0.517531616123165,0.254591399305086,0.0487804878048781,-0.13203694813765,-0.0423117041601141,-0.18714326195852,-0.783563962129395,-0.246937211088733,-1.08925373231894,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.380327461645843,-0.420322934616816,-0.468751128318287,-0.0897252439775355,-0.144831557798406,-0.536626751040662,-0.842316521230207,TRUE,TRUE,TRUE,TRUE,TRUE
14,37,0.129639629867646,0.0865844348160689,0.517531616123165,0.254591399305086,0.0359897172236504,-0.141416306104761,-0.042347615356712,-0.204387238446264,-0.843310625146254,-0.247043747469934,-1.23197711731951,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.387891986255519,-0.430947181307096,-0.481541898899515,-0.0990686907480487,-0.162039623089552,-0.59626687767632,-0.984933369849576,TRUE,TRUE,TRUE,TRUE,TRUE
14,38,0.145886766804258,0.112945618541832,0.517531616123165,0.254591399305086,0.0534011443102352,-0.124619403734659,-0.0423643155464335,-0.179010765249004,-0.750892403972756,-0.247143161078026,-1.06834219346941,-1,-0.942857142857143,-0.942857142857143,1,-0.371644849318907,-0.404585997581333,-0.46413047181293,-0.0822550881882252,-0.136646449702571,-0.50374924289473,-0.821199032391384,TRUE,TRUE,TRUE,TRUE,TRUE
14,39,0.12351026337607,0.081166251385013,0.517531616123165,0.254591399305086,0.0482758620689655,-0.143836712830493,-0.0423437074453988,-0.192042863515014,-0.844687855422807,-0.247037465803085,-1.1358212666611,-1,-0.942857142857143,-0.942857142857143,1,-0.394021352747095,-0.436365364738152,-0.4692557540542,-0.101493005385094,-0.149699156069615,-0.597650389619722,-0.888783800858015,TRUE,TRUE,TRUE,TRUE,TRUE
14,40,0.140729931176802,0.107774418534181,0.517531616123165,0.254591399305086,0.0546163849154746,-0.126565028144223,-0.0423655955934022,-0.174152511912047,-0.762467901983918,-0.247156944488577,-1.05271985268991,-1,-0.942857142857143,-0.942857142857143,1,-0.376801684946363,-0.409757197588984,-0.46291523120769,-0.0841994325508206,-0.131786916318645,-0.515310957495341,-0.805562908201333,TRUE,TRUE,TRUE,TRUE,TRUE
14,41,0.137731789454289,0.102527987516961,0.517531616123165,0.254591399305086,0.0647719762062128,-0.12709796261016,-0.0423009146371569,-0.164272080744155,-0.765911670636796,-0.246888208233912,-1.01026492214525,-1,-0.942857142857143,-0.942857142857143,1,-0.379799826668876,-0.415003628606204,-0.452759639916952,-0.0847970479730031,-0.121971166106998,-0.519023462402884,-0.763376713911338,TRUE,TRUE,TRUE,TRUE,TRUE
14,42,0.146487936761449,0.105557676441802,0.517531616123165,0.254591399305086,0.0530638029058749,-0.125832448524269,-0.0423024100287026,-0.17724255010109,-0.764548396465537,-0.246919502232456,-1.09259941577832,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.371043679361716,-0.411973939681363,-0.46446781321729,-0.0835300384955662,-0.134940140072387,-0.517628894233081,-0.845679913545864,TRUE,TRUE,TRUE,TRUE,TRUE
14,43,0.146937969177684,0.1122638564708,0.517531616123165,0.254591399305086,0.033452807646356,-0.131635860357068,-0.0422771819756625,-0.21680402049339,-0.780470277620044,-0.2467985039909,-1.2355667462067,-1,-0.942857142857143,-0.942857142857143,1,-0.370593646945481,-0.405267759652365,-0.484078808476809,-0.0893586783814052,-0.174526838517728,-0.533671773629144,-0.9887682422158,TRUE,TRUE,TRUE,TRUE,TRUE
14,44,0.144639761930439,0.108198951875681,0.517531616123165,0.254591399305086,0.0668029993183367,-0.125608274470188,-0.0423482398244047,-0.165718611616267,-0.750136700141984,-0.247103865863955,-0.978571343486369,-1,-0.942857142857143,-0.942857142857143,1,-0.372891854192726,-0.409332664247484,-0.450728616804828,-0.0832600346457834,-0.123370371791862,-0.503032834278029,-0.731467477622414,TRUE,TRUE,TRUE,TRUE,TRUE
14,45,0.145283440093484,0.107479369400007,0.517531616123165,0.254591399305086,0.0717488789237668,-0.123283135475564,-0.0423388803607051,-0.153069970877614,-0.74479113453321,-0.247062623041944,-0.946197066609076,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.372248176029681,-0.410052246723158,-0.445782737199398,-0.0809442551148585,-0.110731090516909,-0.497728511491266,-0.699134443567132,TRUE,TRUE,TRUE,TRUE,TRUE
14,46,0.141177521382813,0.100530455256478,0.517531616123165,0.254591399305086,0.045016077170418,-0.12985458176848,-0.0423462081102224,-0.189939505964575,-0.778627903783392,-0.247031012521194,-1.12773069817082,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.376354094740353,-0.417001160866687,-0.472515538952747,-0.0875083736582571,-0.147593297854353,-0.531596891262198,-0.880699685649626,TRUE,TRUE,TRUE,TRUE,TRUE
14,47,0.128531740897187,0.0838259103567579,0.517531616123165,0.254591399305086,0.024633431085044,-0.148764045062793,-0.0423447914383688,-0.240985570924648,-0.871873485882329,-0.247081640592674,-1.38864750205302,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.388999875225978,-0.433705705766407,-0.492898185038121,-0.106419253624425,-0.198640779486279,-0.624791845289655,-1.14156586146035,TRUE,TRUE,TRUE,TRUE,TRUE
14,48,0.132805316378621,0.091551996874372,0.517531616123165,0.254591399305086,0.0398860398860399,-0.138506072938531,-0.0422866473607834,-0.199089658446329,-0.82664979724164,-0.246784274729178,-1.20344113574013,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.384726299744545,-0.425979619248793,-0.477645576237125,-0.0962194255777475,-0.156803011085546,-0.579865522512462,-0.956656861010952,TRUE,TRUE,TRUE,TRUE,TRUE
14,49,0.144789757014776,0.110700068176564,0.517531616123165,0.254591399305086,0.0811594202898551,-0.123175181655174,-0.042349462651498,-0.152123100680473,-0.737346421107746,-0.247097280699711,-0.904440622425,-1,-0.942857142857143,-0.942857142857143,1,-0.372741859108389,-0.406831547946601,-0.43637219583331,-0.0808257190036756,-0.109773638028975,-0.490249140408035,-0.657343341725289,TRUE,TRUE,TRUE,TRUE,TRUE
14,50,0.141257244909993,0.101188160866184,0.517531616123165,0.254591399305086,0.0473933649289099,-0.129373103567557,-0.042376267699561,-0.186045674156663,-0.782632478641217,-0.247123035974277,-1.13267256121709,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.376274371213172,-0.416343455256981,-0.470138251194255,-0.0869968358679964,-0.143669406457102,-0.53550944266694,-0.885549525242813,TRUE,TRUE,TRUE,TRUE,TRUE
14,51,0.144120010690628,0.108464362080257,0.517531616123165,0.254591399305086,0.0644048303622772,-0.123708490902704,-0.0423632517593149,-0.165622999970242,-0.748109443460132,-0.247034990017069,-1.00045312109011,-1,-0.942857142857143,-0.942857142857143,1,-0.373411605432537,-0.409067254042908,-0.453126785760888,-0.0813452391433888,-0.123259748210927,-0.501074453443063,-0.753418131073041,TRUE,TRUE,TRUE,TRUE,TRUE
14,52,0.135752645937935,0.0938361403172993,0.517531616123165,0.254591399305086,0.045632333767927,-0.134533923894277,-0.0423110425524298,-0.187087339905605,-0.805619276606831,-0.246959521757135,-1.13308221034856,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.38177897018523,-0.423695475805866,-0.471899282355238,-0.0922228813418474,-0.144776297353175,-0.558659754849696,-0.886122688591425,TRUE,TRUE,TRUE,TRUE,TRUE
14,53,0.126403205459444,0.0803528391937463,0.517531616123165,0.254591399305086,0.0282828282828283,-0.146635348421713,-0.0423278567651591,-0.219851231778959,-0.858869440423643,-0.247009133463113,-1.26302518498478,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.391128410663721,-0.437178776929419,-0.489248787840337,-0.104307491656554,-0.1775233750138,-0.61186030696053,-1.01601605152167,TRUE,TRUE,TRUE,TRUE,TRUE
14,54,0.135805126034528,0.0905964057701704,0.517531616123165,0.254591399305086,0.0361757105943152,-0.137622475204431,-0.0423429195833157,-0.207680307224796,-0.817844576887423,-0.247047576758528,-1.22760400059519,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.381726490088637,-0.426935210352995,-0.48135590552885,-0.0952795556211155,-0.16533738764148,-0.570797000128894,-0.980556423836662,TRUE,TRUE,TRUE,TRUE,TRUE
14,55,0.134366777876083,0.095700716000227,0.517531616123165,0.254591399305086,0.0448143405889885,-0.13567051460573,-0.0423626667592312,-0.193288157679328,-0.805343977088976,-0.247160213681603,-1.14307901339234,-1,-0.942857142857143,-0.942857142857143,1,-0.383164838247082,-0.421830900122938,-0.472717275534177,-0.0933078478464984,-0.150925490920097,-0.558183763407373,-0.895918799710737,TRUE,TRUE,TRUE,TRUE,TRUE
14,56,0.133593726067695,0.0937977785950188,0.517531616123165,0.254591399305086,0.0647149460708783,-0.134609125042425,-0.0423168457317753,-0.162678096987784,-0.806469818597674,-0.246971784046598,-1.00282097635791,-0.942857142857143,-0.885714285714286,-0.885714285714286,1,-0.38393789005547,-0.423733837528146,-0.452816670052287,-0.0922922793106496,-0.120361251256009,-0.559498034551075,-0.755849192311312,TRUE,TRUE,TRUE,TRUE,TRUE
14,57,0.131391902240308,0.0913166892080213,0.517531616123165,0.254591399305086,0.045016077170418,-0.135857804314732,-0.0423408102004089,-0.191437024786408,-0.806348602733598,-0.247022713471001,-1.12181240926609,-1,-0.942857142857143,-0.942857142857143,1,-0.386139713882857,-0.426214926915144,-0.472515538952747,-0.0935169941143229,-0.149096214585999,-0.559325889262597,-0.874789695795089,TRUE,TRUE,TRUE,TRUE,TRUE
14,58,0.131083403474424,0.0881928164662819,0.517531616123165,0.254591399305086,0.0373084610259827,-0.142840340157748,-0.0423291716883153,-0.201046972570363,-0.852138288318849,-0.247007637325439,-1.22397478310307,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.386448212648741,-0.429338799656883,-0.480223155097182,-0.100511168469433,-0.158717800882048,-0.60513065099341,-0.976967145777631,TRUE,TRUE,TRUE,TRUE,TRUE
14,59,0.123762271698307,0.0793970771438771,0.517531616123165,0.254591399305086,0.0269749518304432,-0.148646666437155,-0.0422888540764192,-0.23065129395604,-0.878089298291988,-0.246785776034973,-1.35772765825245,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.393769344424858,-0.438134538979288,-0.490556664292722,-0.106357812360736,-0.188362439879621,-0.631303522257015,-1.11094188221748,TRUE,TRUE,TRUE,TRUE,TRUE
14,60,0.13794792725277,0.101529637269427,0.517531616123165,0.254591399305086,0.0389429763560501,-0.133518517677248,-0.0423259623112739,-0.202338797112573,-0.796422663490153,-0.247022927980577,-1.19486897578192,-1,-0.942857142857143,-0.942857142857143,1,-0.379583688870395,-0.416001978853738,-0.478588639767115,-0.0911925553659744,-0.160012834801299,-0.549399735509576,-0.947846047801343,TRUE,TRUE,TRUE,TRUE,TRUE
14,61,0.139429759835071,0.0952562557966701,0.517531616123165,0.254591399305086,0.0465425531914894,-0.13120863604533,-0.0423273437017233,-0.185949614098488,-0.792516826084266,-0.246956913035091,-1.13940251370517,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.378101856288094,-0.422275360326495,-0.470989062931676,-0.0888812923436069,-0.143622270396765,-0.545559913049175,-0.892445600670079,TRUE,TRUE,TRUE,TRUE,TRUE
14,62,0.150242767012655,0.115970941495542,0.517531616123165,0.254591399305086,0.0848484848484849,-0.118900969288031,-0.0423715642248205,-0.144456284547698,-0.717359940111196,-0.247138907258426,-0.878552579312226,-1,-0.942857142857143,-0.942857142857143,1,-0.36728884911051,-0.401560674627623,-0.43268313127468,-0.0765294050632102,-0.102084720322877,-0.47022103285277,-0.6314136720538,TRUE,TRUE,TRUE,TRUE,TRUE
14,63,0.142213230486124,0.108882373032378,0.517531616123165,0.254591399305086,0.0473933649289099,-0.129463399768403,-0.0423555558750795,-0.191635349223052,-0.778942699796159,-0.247091091804123,-1.13926092908866,-1,-0.942857142857143,-0.942857142857143,1,-0.375318385637041,-0.408649243090787,-0.470138251194255,-0.0871078438933232,-0.149279793347973,-0.531851607992036,-0.892169837284537,TRUE,TRUE,TRUE,TRUE,TRUE
14,64,0.136489738442309,0.0955510245106235,0.517531616123165,0.254591399305086,0.0480109739368999,-0.133616806931306,-0.042260875735569,-0.189817078559018,-0.7914615891255,-0.246746687924017,-1.11239058293401,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.381041877680856,-0.421980591612541,-0.469520642186265,-0.0913559311957368,-0.147556202823449,-0.544714901201483,-0.865643895009993,TRUE,TRUE,TRUE,TRUE,TRUE
14,65,0.136750348741616,0.0896727120850512,0.517531616123165,0.254591399305086,0.0399429386590585,-0.135801590218983,-0.042376332510726,-0.200455460565624,-0.812907408682629,-0.247149242911606,-1.19989022467288,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.380781267381549,-0.427858904038114,-0.477588677464106,-0.0934252577082575,-0.158079128054898,-0.565758165771023,-0.952740981761274,TRUE,TRUE,TRUE,TRUE,TRUE
14,66,0.145772720414622,0.108622000425238,0.517531616123165,0.254591399305086,0.0881057268722467,-0.121670150090022,-0.0423696559253363,-0.142263825032974,-0.732848258009787,-0.24711678143124,-0.876987866514729,-0.942857142857143,-0.885714285714286,-0.942857142857143,1,-0.371758895708543,-0.408909615697927,-0.429425889250918,-0.0793004941646862,-0.0998941691076377,-0.485731476578547,-0.629871085083489,TRUE,TRUE,TRUE,TRUE,TRUE
14,67,0.143733331002746,0.103876000627378,0.517531616123165,0.254591399305086,0.0472653612424038,-0.12748020223212,-0.0422908433199815,-0.184136921314247,-0.761989710130087,-0.24688537490963,-1.08795493745567,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.373798285120419,-0.413655615495787,-0.470266254880761,-0.0851893589121383,-0.141846077994265,-0.515104335220457,-0.84106956254604,TRUE,TRUE,TRUE,TRUE,TRUE
14,68,0.142203902729233,0.107365483603982,0.517531616123165,0.254591399305086,0.05,-0.128669078676765,-0.0423522211656557,-0.187790724167766,-0.771739250528008,-0.247119884479689,-1.11572712770773,-1,-0.942857142857143,-0.942857142857143,1,-0.375327713393932,-0.410166132519183,-0.467531616123165,-0.0863168575111097,-0.14543850300211,-0.524619366048319,-0.868607243228041,TRUE,TRUE,TRUE,TRUE,TRUE
14,69,0.140494487841689,0.0986566570424492,0.517531616123165,0.254591399305086,0.0615577889447236,-0.131565635714264,-0.0423334003605999,-0.16950547672793,-0.786597128001938,-0.24702798875422,-1.02278950053817,-0.942857142857143,-0.885714285714286,-0.942857142857143,1,-0.377037128281476,-0.418874959080716,-0.455973827178441,-0.0892322353536642,-0.12717207636733,-0.539569139247718,-0.77576151178395,TRUE,TRUE,TRUE,TRUE,TRUE
14,70,0.132296214869598,0.0886591632240123,0.517531616123165,0.254591399305086,0.0300214438884918,-0.143025879486015,-0.0423520490632644,-0.225854485889766,-0.844068897147851,-0.247032197838419,-1.30655315907389,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.385235401253567,-0.428872452899153,-0.487510172234673,-0.10067383042275,-0.183502436826502,-0.597036699309432,-1.05952096123547,TRUE,TRUE,TRUE,TRUE,TRUE
14,71,0.135067730840657,0.0922789574467909,0.517531616123165,0.254591399305086,0.042092603728202,-0.135363588588658,-0.0423318459327823,-0.196986575500035,-0.797512298483286,-0.247064040771443,-1.13109589234428,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.382463885282508,-0.425252658676374,-0.475439012394963,-0.0930317426558757,-0.154654729567253,-0.550448257711843,-0.884031851572837,TRUE,TRUE,TRUE,TRUE,TRUE
14,72,0.134612708231484,0.0926701460297289,0.517531616123165,0.254591399305086,0.0514390691977955,-0.13089684600206,-0.0423347169810725,-0.174156073157464,-0.790926093644212,-0.246986448611321,-1.07690804156703,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.382918907891681,-0.424861470093436,-0.466092546925369,-0.0885621290209876,-0.131821356176392,-0.543939645032891,-0.829921592955709,TRUE,TRUE,TRUE,TRUE,TRUE
14,73,0.137989322916073,0.0955700294961813,0.517531616123165,0.254591399305086,0.0767356881851401,-0.128552139663456,-0.0423441572398953,-0.14687305819292,-0.765846913628677,-0.247040082420181,-0.903076857318883,-0.885714285714286,-0.885714285714286,-0.885714285714286,1,-0.379542293207092,-0.421961586626984,-0.440795927938025,-0.0862079824235605,-0.104528900953025,-0.518806831208496,-0.656036774898702,TRUE,TRUE,TRUE,TRUE,TRUE
14,74,0.134520579396686,0.0930056323419989,0.517531616123165,0.254591399305086,0.0547231270358306,-0.132969884429688,-0.0423348993650538,-0.177388384949566,-0.796002656233275,-0.247025622890512,-1.07208784551035,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.383011036726479,-0.424525983781166,-0.462808489087334,-0.0906349850646339,-0.135053485584512,-0.548977033342763,-0.825062222619838,TRUE,TRUE,TRUE,TRUE,TRUE
14,75,0.140918437037374,0.0998409349177573,0.517531616123165,0.254591399305086,0.0612244897959184,-0.12700775167554,-0.0423599960130679,-0.164476774527072,-0.763497284081371,-0.24707009380574,-1.00760488602588,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.376613179085791,-0.417690681205408,-0.456307126327247,-0.0846477556624723,-0.122116778514004,-0.516427190275631,-0.76053479222014,TRUE,TRUE,TRUE,TRUE,TRUE
14,76,0.141889007513548,0.105404727644074,0.517531616123165,0.254591399305086,0.053394355453852,-0.125781034966976,-0.0422849998808333,-0.175182940220611,-0.761878653917779,-0.246877949939856,-1.07153563918536,-1,-0.942857142857143,-0.942857142857143,1,-0.375642608609617,-0.412126888479091,-0.464137260669313,-0.0834960350861423,-0.132897940339778,-0.515000703977923,-0.824657689245504,TRUE,TRUE,TRUE,TRUE,TRUE
14,77,0.133949505774322,0.0941386463340752,0.517531616123165,0.254591399305086,0.0527969830295412,-0.131656109836584,-0.0423067137819773,-0.169927238809753,-0.793961978070421,-0.246907667754002,-1.05799336689967,-1,-0.942857142857143,-0.942857142857143,1,-0.383582110348843,-0.42339296978909,-0.464734633093624,-0.0893493960546065,-0.127620525027776,-0.547054310316419,-0.811085699145668,TRUE,TRUE,TRUE,TRUE,TRUE
14,78,0.136328032770351,0.0975126701122078,0.517531616123165,0.254591399305086,0.0525,-0.134908656966685,-0.0423190251431682,-0.185464615111608,-0.800369972260658,-0.246935704607555,-1.09648355483539,-1,-0.942857142857143,-0.942857142857143,1,-0.381203583352814,-0.420018946010957,-0.465031616123165,-0.0925896318235168,-0.14314558996844,-0.553434267653103,-0.849547850227835,TRUE,TRUE,TRUE,TRUE,TRUE
