"Method","samp1","samp2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","D012","D626",0.0169929325889249,0.315754906975748,0.57251672579063,0.032768952899646,0.061966481745051
"CbMPDiCbraya","D012","D627",0.0184978887061608,0.105687084757515,0.735650541304766,0.0223649439964928,0.117799541235065
"CbMPDiCbraya","D012","D628",0.0146375038237993,0.122509674209836,0.464538328689449,0.0120967950413831,0.386217698235533
"CbMPDiCbraya","D012","D629",0.0179300838364707,0.0981147315230326,0.472997218296833,0.117388434453393,0.293569531890271
"CbMPDiCbraya","D012","D630",0.0177421793749219,0.335551243117546,0.237439399478757,0.0496123833148346,0.35965479471394
"CbMPDiCbraya","D012","D631",0.0081881464000641,0.141054772206894,0.616643110634147,0.0251046382549629,0.209009332503932
"CbMPDiCbraya","D012","D632",0.0192526889156968,0.424170834164601,0.324797527432604,0.0228564207629797,0.208922528724119
"CbMPDiCbraya","D012","D633",0.014561747848747,0.186749271947262,0.625751183947862,0.096198312427654,0.0767394838284747
"CbMPDiCbraya","D012","D634",0.00866979196527856,0.21648369409889,0.551400923749971,0.0105042892678026,0.212941300918058
"CbMPDiCbraya","D012","D635",0.0106160577406909,0.192720806246253,0.354861722315546,0.0156670773887076,0.426134336308802
"CbMPDiCbraya","D012","D636",0.0281283601445946,0.435471936545252,0.239388743232278,0.0302393792250541,0.266771580852821
"CbMPDiCbraya","D012","D637",0.0150870705830959,0.172054000563943,0.572618188887817,0.0799207948106313,0.160319945154513
"CbMPDiCbraya","D012","D638",0.0187543818362398,0.155556160681494,0.337277372036575,0.0186138715933668,0.469798213852325
"CbMPDiCbraya","D012","D639",0.0125539597064369,0.154088958136654,0.665763012147673,0.0160588133038363,0.1515352567054
"CbMPDiCbraya","D012","D640",0.0425757038466037,0.186818596499903,0.136372655705047,0.0218665847970782,0.612366459151368
"CbMPDiCbraya","D012","D701",0.0429762263175451,0.0868174870867675,0.553501404476544,0.141845685798689,0.174859196320454
"CbMPDiCbraya","D012","D702",0.023669882589197,0.478481387298704,0.214279860589434,0.120633783776193,0.162935085746472
"CbMPDiCbraya","D012","D703",0.0219598041808522,0.112460593886467,0.23158668741183,0.00900518197628795,0.624987732544563
"CbMPDiCbraya","D012","D704",0.0447677437638125,0.100045133173912,0.400028217278282,0.0331622143349764,0.421996691449017
"CbMPDiCbraya","D012","D705",0.0107756578186335,0.189611030295408,0.549768201387092,0.0325371345251193,0.217307975973747
"CbMPDiCbraya","D012","D706",0.0367679501502874,0.0653153160906415,0.494748217370926,0.105115107034243,0.298053409353902
"CbMPDiCbraya","D012","D707",0.0186584070188387,0.39371944965961,0.322447224330838,0.125876708227785,0.139298210762929
"CbMPDiCbraya","D012","D708",0.0428200012158786,0.15902509155797,0.217071807769034,0.0901512498798751,0.490931849577242
"CbMPDiCbraya","D012","D709",0.0161211379626797,0.296889048845813,0.206416993955262,0.152892873904687,0.327679945331559
"CbMPDiCbraya","D012","D710",0.0166505552469163,0.106310534369948,0.613981792385613,0.0669119787177279,0.196145139279795
"CbMPDiCbraya","D012","D711",0.0189392067932103,0.100038884448244,0.632143781428198,0.02607307893829,0.222805048392058
"CbMPDiCbraya","D012","D712",0.0427069432633581,0.247893843116571,0.294222444243719,0.190864321156221,0.224312448220131
"CbMPDiCbraya","D012","D713",0.0192872438054451,0.135103085961712,0.552131071298014,0.0819440750826708,0.211534523852158
"CbMPDiCbraya","D012","D714",0.0155805936254835,0.163701616678235,0.493068435781853,0.118385617018462,0.209263736895966
"CbMPDiCbraya","D012","D715",0.0123531504463219,0.218215359190419,0.233049955661185,0.188902410760865,0.347479123941209
"CbMPDiCbraya","D012","D716",0.0453206239599296,0.157553700985695,0.220146359495655,0.101131181776052,0.475848133782668
"CbMPDiCbraya","D012","D717",0.020843115491662,0.220212643996805,0.200060145906713,0.0162545562992484,0.542629538305572
"CbMPDiCbraya","D012","D718",0.0161211379626797,0.19609064823491,0.273659806871683,0.0342083014811791,0.479920105449548
"CbMPDiCbraya","D012","D719",0.00816763536249618,0.132206730105583,0.579301584867011,0.0271667440405468,0.253157305624363
"CbMPDiCbraya","D012","D720",0.0202049556439278,0.0844931886948801,0.584959389326196,0.0814012401579455,0.228941226177051
"CbMPDiCbraya","D012","D721",0.0171714512712667,0.244715435774035,0.0986489673312239,0.0177511486109188,0.621712997012555
"CbMPDiCbraya","D012","D722",0.0171138491130891,0.142808033577217,0.238145237636523,0.148911885073363,0.453020994599809
"CbMPDiCbraya","D012","D723",0.043621659152318,0.428290888159357,0.199060123270846,0.0551150921812935,0.273912237236186
"CbMPDiCbraya","D012","D724",0.0187000861110589,0.115507077844679,0.654555922849925,0.0724940355721504,0.138742877622187
"CbMPDiCbraya","D012","D725",0.0166398600129348,0.151725941814476,0.615188289164866,0.0282071810001933,0.18823872800753
"CbMPDiCbraya","D012","D726",0.0186434589139277,0.213840582305508,0.218677547942928,0.0187476844363001,0.530090726401337
"CbMPDiCbraya","D012","D727",0.0166486499928543,0.178740994035023,0.309807097750542,0.020380228717879,0.474423029503702
"CbMPDiCbraya","D012","D728",0.0182602328662409,0.379436895840374,0.242512204598872,0.033077885466436,0.326712781228077
"CbMPDiCbraya","D012","D729",0.0170388498011624,0.121191900942247,0.513408549161428,0.0471913147629853,0.301169385332178
"CbMPDiCbraya","D012","D730",0.0191037014377485,0.0923208408300083,0.624228252677693,0.0539800462684741,0.210367158786076
"CbMPDiCbraya","D012","D731",0.0431630468033038,0.0875123364825342,0.487669251202279,0.0782975877046584,0.303357777807225
"CbMPDiCbraya","D012","D732",0.0235390560611281,0.102009600392578,0.426002229687202,0.0309488469850071,0.417500266874085
"CbMPDiCbraya","D012","D733",0.0209085347200979,0.118599234279898,0.600165692255143,0.0462488299974257,0.214077708747435
"CbMPDiCbraya","D012","D734",0.0196185827313876,0.147506134943653,0.187089729883927,0.0758564448711355,0.569929107569897
"CbMPDiCbraya","D012","D735",0.0125647265436693,0.257645737415081,0.213509854947677,0.132290806044149,0.383988875049424
"CbMPDiCbraya","D012","D736",0.0415843525831475,0.105621363329468,0.425958680155212,0.0375969397304595,0.389238664201714
"CbMPDiCbraya","D012","D737",0.01747467197813,0.360486647095955,0.293419195885058,0.0977457267001707,0.230873758340686
"CbMPDiCbraya","D012","D738",0.0177146925534256,0.418412384736358,0.22973248121944,0.128564135497215,0.20557630599356
"CbMPDiCbraya","D012","D739",0.0413582135209544,0.0638169452244467,0.47000637978382,0.066932775503929,0.35788568596685
"CbMPDiCbraya","D012","D740",0.0161211379626797,0.203549744019351,0.227494859843388,0.115065518371479,0.437768739803102
"CbMPDiCbraya","D013","D014",0,0.207128215798466,0.00544791216677171,0.282633966052989,0.504789905981773
"CbMPDiCbraya","D013","D101",0.00360423820979988,0.464179122642905,0.51413461834335,0.00215097019723365,0.0159310506067118
"CbMPDiCbraya","D013","D102",0.00249945699549457,0.481424694433244,0.484670926797629,0.00238837271590849,0.029016549057724
"CbMPDiCbraya","D013","D103",0.00323386097731785,0.405753225255583,0.564857070672507,0.00238670626754346,0.0237691368270483
"CbMPDiCbraya","D013","D104",0.00371275845132695,0.450267527218338,0.514402258485864,0.00305806657736884,0.0285593892671021
"CbMPDiCbraya","D013","D105",0.00210274520521427,0.439953490812239,0.530715569841256,0.00226115136674626,0.0249670427745439
"CbMPDiCbraya","D013","D106",0,0.445721264209342,0.524304194565559,0.00218770840752213,0.0277868328175778
"CbMPDiCbraya","D013","D107",0.00350518490201716,0.474959080210196,0.496523953248048,0.00198860111647324,0.0230231805232652
"CbMPDiCbraya","D013","D108",0.00561317468143013,0.451599769827556,0.507138998456265,0.00197517988122083,0.033672877153528
"CbMPDiCbraya","D013","D109",0.00651368028991232,0.462932198703237,0.507876690049105,0.0017869884338843,0.0208904425238622
"CbMPDiCbraya","D013","D110",0.0013878389217965,0.288674473018041,0.579097025621347,0.00353085827807208,0.127309804160743
"CbMPDiCbraya","D013","D111",0.00440935004368008,0.462867316323047,0.505490486998059,0.00262959006995526,0.0246032565652589
"CbMPDiCbraya","D013","D112",0.00271635693904062,0.47496627703785,0.492240013823122,0.00205766477905758,0.0280196874209301
"CbMPDiCbraya","D013","D113",0.00196736817623577,0.380686140203121,0.592126650439661,0.00232390734908784,0.0228959338318941
"CbMPDiCbraya","D013","D114",0.00479725634094269,0.464339546357685,0.503820552581274,0.00176993222670549,0.0252727124933932
"CbMPDiCbraya","D013","D301",0.0257260177712069,0.288335058096813,0.596786657735627,0.00626415666701214,0.0828881097293413
"CbMPDiCbraya","D013","D302",0.00333102180101299,0.394118659670738,0.362197226685552,0.00987090697720427,0.230482184865493
"CbMPDiCbraya","D013","D303",0.00215754682335659,0.308141405849277,0.355512719369321,0.0242091759885114,0.309979151969535
"CbMPDiCbraya","D013","D304",0.0100070357839717,0.367934230639847,0.514132691791262,0.00867392499333298,0.0992521167915858
"CbMPDiCbraya","D013","D305",0.0155486004445535,0.265158944831741,0.620117398812754,0.0154710994469593,0.0837039564639921
"CbMPDiCbraya","D013","D306",0.0133208583762691,0.367632198198588,0.525826401089688,0.00807462512812246,0.0851459172073322
"CbMPDiCbraya","D013","D307",0.00499885509718747,0.227530031879755,0.646582849756423,0.0240646606093143,0.0968236026573196
"CbMPDiCbraya","D013","D308",0.00695890009112404,0.425243230444471,0.292066334373385,0.00512017238307001,0.27061136270795
"CbMPDiCbraya","D013","D309",0.00599699616845882,0.405697441352914,0.484580802648213,0.00429115830692227,0.0994336015234912
"CbMPDiCbraya","D013","D310",0.00522378490620831,0.265655452089059,0.626470977338607,0.0148135506020401,0.0878362350640863
"CbMPDiCbraya","D013","D311",0.0153230650177028,0.369036647981208,0.276784201684453,0.0264705471805564,0.31238553813608
"CbMPDiCbraya","D013","D312",0.00712885764657793,0.249337918994775,0.660828409296339,0.00996625066539191,0.0727385633969158
"CbMPDiCbraya","D013","D313",0.00280548503355259,0.346626465247998,0.555269107483262,0.0231371175679309,0.0721618246672563
"CbMPDiCbraya","D013","D314",0.00339698861549761,0.440338962149284,0.292252925779865,0.00628631852475259,0.257724804930601
"CbMPDiCbraya","D013","D315",0.0130810432052414,0.293496439332105,0.278148373222258,0.0270078930378249,0.388266251202571
"CbMPDiCbraya","D013","D316",0.00600628817994294,0.357124312781937,0.350914713866191,0.00712585013504864,0.27882883503688
"CbMPDiCbraya","D013","D317",0.0137612563822857,0.326315410358104,0.558537031453182,0.0237776379400719,0.0776086638663561
"CbMPDiCbraya","D013","D318",0.00301272862503547,0.314178705384498,0.343629055791789,0.0254290094264122,0.313750500772264
"CbMPDiCbraya","D013","D319",0.00741924973058052,0.281600723919219,0.617834169415054,0.00358527212192807,0.0895605848132176
"CbMPDiCbraya","D013","D320",0.00338817435544787,0.374479513323891,0.343138212002143,0.021189957293909,0.257804143024609
"CbMPDiCbraya","D013","D501",0.00435830387889617,0.422208064657445,0.243359070248253,0.0332677441257164,0.296806817089689
"CbMPDiCbraya","D013","D502",0.00679453409477427,0.187332074973707,0.565588701437087,0.0347842681288382,0.205500421365594
"CbMPDiCbraya","D013","D503",0.0130520212210386,0.187395114813933,0.512989459856664,0.0255806704345153,0.260982733673849
"CbMPDiCbraya","D013","D504",0.00440773866262221,0.408406636541883,0.340557721811666,0.0384682808173872,0.208159622166441
"CbMPDiCbraya","D013","D505",0.0128075651854572,0.121375467408643,0.513260094802264,0.0339607682689022,0.318596104334733
"CbMPDiCbraya","D013","D506",0.0133396343678787,0.231545032958082,0.623265215388968,0.0327835374008803,0.0990665798841905
"CbMPDiCbraya","D013","D507",0.0140479901064849,0.377899735036645,0.430944155922622,0.128720828379195,0.0483872905550533
"CbMPDiCbraya","D013","D508",0.00817359870985588,0.187222501217708,0.680203859483132,0.0591894687763957,0.0652105718129091
"CbMPDiCbraya","D013","D509",0.00352836595984649,0.263178166476458,0.490880032606434,0.0371772988846879,0.205236136072573
"CbMPDiCbraya","D013","D510",0.0136011855043053,0.177451029736055,0.628337877818469,0.0385824187322974,0.142027488208874
"CbMPDiCbraya","D013","D511",0.0140956427792519,0.337312795328635,0.464086406438938,0.127211020015175,0.0572941354380006
"CbMPDiCbraya","D013","D512",0.0166330028155221,0.326438227157995,0.232953502392718,0.125981720424651,0.297993547209114
"CbMPDiCbraya","D013","D513",0.0198711725970075,0.271183362631272,0.338451259993868,0.0351629839985804,0.335331220779272
"CbMPDiCbraya","D013","D514",0.0150420891105915,0.130060446748069,0.664261009171389,0.0872730378484531,0.103363417121498
"CbMPDiCbraya","D013","D515",0.00521142999401073,0.162255806179764,0.719106411486066,0.0501019662948453,0.0633243860453137
"CbMPDiCbraya","D013","D516",0.0127897315302907,0.373157065772506,0.355668753573902,0.0366419722670059,0.221742476856295
"CbMPDiCbraya","D013","D517",0.0132257704152621,0.326887805514054,0.233125955458727,0.0300243440983246,0.396736124513632
"CbMPDiCbraya","D013","D518",0.00983891421678307,0.395397036886094,0.342992159696638,0.0302440716305544,0.221527817569931
"CbMPDiCbraya","D013","D519",0.00690515728901636,0.479508485561284,0.33012718990196,0.119430939703226,0.0640282275445143
"CbMPDiCbraya","D013","D520",0.00309324375572708,0.494531985906849,0.354151954493616,0.102074808315755,0.0461480075280523
"CbMPDiCbraya","D013","D601",0.0197037795478551,0.271219380821759,0.372215130127875,0.0141123267371238,0.322749382765388
"CbMPDiCbraya","D013","D602",0.0188420967362146,0.326144230209881,0.354051464316744,0.0314678761790215,0.269494332558139
"CbMPDiCbraya","D013","D603",0.0195106696355101,0.362322969492777,0.261568824809506,0.0499632574193967,0.30663427864281
"CbMPDiCbraya","D013","D604",0.0115004469605711,0.113822324489686,0.269846841953802,0.0248713372529937,0.579959049342947
"CbMPDiCbraya","D013","D605",0.0126594943144578,0.235188829192211,0.589769524280123,0.0287568629384164,0.133625289274793
"CbMPDiCbraya","D013","D606",0.0187868899694788,0.321937121941445,0.321481014948971,0.0316756881920249,0.30611928494808
"CbMPDiCbraya","D013","D607",0.00554405161985796,0.179402271226881,0.554410403895294,0.128134430619165,0.132508842638802
"CbMPDiCbraya","D013","D608",0.0110461920586453,0.386579395185006,0.29935613269704,0.0347594697480615,0.268258810311247
"CbMPDiCbraya","D013","D609",0.0274768789027898,0.155326063600139,0.419621410192549,0.018773713652356,0.378801933652167
"CbMPDiCbraya","D013","D610",0.0172922339551066,0.438527856709132,0.221361086893104,0.174568670302456,0.148250152140201
"CbMPDiCbraya","D013","D611",0.0117298564392469,0.153639092641933,0.483237438359023,0.0263873176689058,0.325006294890891
"CbMPDiCbraya","D013","D612",0.00756183714718297,0.13617244463249,0.540575557153185,0.0829618405733607,0.232728320493781
"CbMPDiCbraya","D013","D613",0.0189675388308779,0.166908630682329,0.509189173078687,0.0326824610356186,0.272252196372488
"CbMPDiCbraya","D013","D614",0.0186842320442642,0.31198760707819,0.361390592146506,0.0440102482610506,0.263927320469989
"CbMPDiCbraya","D013","D615",0.0128733532865646,0.175763026345655,0.342488185289054,0.0109198758867789,0.457955559191947
"CbMPDiCbraya","D013","D616",0.0117556622821097,0.171576105858481,0.577308594071135,0.0641719971432408,0.175187640645033
"CbMPDiCbraya","D013","D617",0.0208341304726428,0.523209779462635,0.192216576711978,0.118829445005926,0.144910068346819
"CbMPDiCbraya","D013","D618",0.0181172726159873,0.326367256038308,0.289082527408568,0.0465967147977846,0.319836229139353
"CbMPDiCbraya","D013","D619",0.0135340827861174,0.12535673533902,0.78261577161733,0.0276570245024632,0.0508363857550692
"CbMPDiCbraya","D013","D620",0.0140551125155275,0.154046004420283,0.550884649175177,0.0192125079518933,0.261801725937119
"CbMPDiCbraya","D013","D621",0.0163507041273463,0.243735313581587,0.217983438125704,0.0445835804297738,0.477346963735589
"CbMPDiCbraya","D013","D622",0.0172195514775917,0.216465621390563,0.505981691025314,0.0257859468204325,0.234547189286099
"CbMPDiCbraya","D013","D623",0.0103083084133396,0.358956782860041,0.206372623232179,0.0431220192814548,0.381240266212985
"CbMPDiCbraya","D013","D624",0.0222005957880052,0.116556786801715,0.521578720127753,0.0219234700144425,0.317740427268085
"CbMPDiCbraya","D013","D625",0.0220076077153001,0.169178181750109,0.534495214138554,0.0158297259131482,0.258489270482888
"CbMPDiCbraya","D013","D626",0.0195554220546363,0.320403811478963,0.572125964299507,0.0275808982671658,0.0603339038997284
"CbMPDiCbraya","D013","D627",0.0193932344313563,0.113667921747531,0.732752645331506,0.0185456707645267,0.11564052772508
