"Group","HeS","HoS","DL","HD","DR"
"D6",0.00139721812301799,0.509813829265721,0,0.000303661378221177,0.48848529123304
"D6",0,0.682203185544,0.0191517362973172,0.000106469528078341,0.298538608630605
"D6",0.00139721812301799,0.673465330492799,0.0178431043573879,0.000155970403920843,0.307138376622874
"D6",0.00139721812301799,0.964878870965041,0.000292358494097048,0.00014129172030519,0.0332902606975388
"D6",0.00048667148105121,0.0951119000444339,0.17205659273163,0.000309505445512351,0.732035330297372
"D6",0.211834306372465,0.732614195097443,0.0221461836458651,0.00240509673778836,0.0310002181464379
"D6",0.00048667148105121,0.87263870131768,0,0.00018838896040692,0.126686238240862
"D6",0,0.601537606965176,0.1422898615897,0.000266424407477359,0.255906107037647
"D6",0.00139721812301799,0.96012909312319,0,0,0.0384736887537924
"D6",0.21733806398945,0.731674889942361,0.0175201733178436,0.00204949503199618,0.031417377718349
"D6",0.207667430688562,0.727000510127261,0.0350614027031509,0.00010989356023737,0.0301607629207888
"D6",0.00048667148105121,0.491398461994604,0.0192921756805134,0.000339785398676051,0.488482905445155
"D6",0.00142749701293118,0.111339914091287,0.135334583212168,2.91596197585583e-05,0.751868846063856
"D6",0.000910546641966781,0.176489728162765,0.0191532691837216,0.00274608960692145,0.800700366404625
"D6",0.00048667148105121,0.649096549184775,0,0,0.350416779334174
"D6",0.00139721812301799,0.948668880235835,0.0199594208099922,7.80416169615693e-05,0.0298964392141937
"D6",0,0.720516300854313,0.0180799317735887,0.000419545757597877,0.2609842216145
"D6",0.000675060441458131,0.954367205413922,0.0238256013321841,0.00188502267497548,0.0192471101374603
"D6",0.208138802695349,0.47065458813463,0.0194670856853183,0.000251198600734909,0.301488324883967
"D6",0.00018838896040692,0.542753203033427,0.0496677093452546,0.000267981276377153,0.407122717384535
"D6",0.000786575511761383,0.926691357129874,0.0195115058550035,0.00014129172030519,0.0528692697830556
"D6",0.00187800809175523,0.947845887353655,0.0191124807723159,0.000297323383206606,0.0308663003990671
"D6",0.206756884046595,0.495204549077458,0.0175201733178436,0.000156484252222894,0.280361909305881
"D6",0,0.520893475742622,0.0200133671851598,0.000438828765218969,0.458654328306999
"D6",0.206924217747845,0.629595002032996,0.0624652478005657,0.000184104017109013,0.100831428401484
"D6",0.0124650695469245,0.396500841258411,0,0.00014129172030519,0.590892797474359
"D6",0.231511675304257,0.44251255795828,0,1.45577359809003e-05,0.325961209001482
"D6",0,0.562090264612186,0,0.000132003520093869,0.43777773186772
"D6",0,0.393607778126447,0.000275627391817435,4.40011733646231e-05,0.606072593308371
"D6",0.00124174503029925,0.128595184645338,0.00864531102521974,0.000147217742732207,0.86137054155641
"D6",0.00967668488160291,0.439574326717929,0,5.77949534634828e-05,0.550691193447004
"D6",0.00417770833971329,0.876804341720262,0.000290880404951458,0.000132003520093869,0.118595066014979
"D6",0.000780116136180953,0.69747832572381,0.006950504924573,0.000299760393560626,0.294491292821875
"D6",0.00503059129195826,0.927012469992397,0,0,0.0679569387156447
"D6",0.00318275154004107,0.431952050945968,0,5.72382370151519e-05,0.564807959276976
"D6",0.000425344675858023,0.152806927425111,0,0,0.846767727899031
"D6",0,0.508140494299773,0.0512928279386919,0.000249937753803775,0.440316740007731
"D6",0,0.319884518667742,0.11492364533465,0.00127236961539907,0.563919466382209
"D6",0.000882568513813476,0.155576011901906,0.0515679072503485,3.07576801734815e-05,0.791942754653758
"D6",0.122093387652773,0.839319725220877,0,1.46670577882077e-05,0.0385722200685615
"D6",0.00278836568387705,0.916863434598745,0.000238720597875374,0,0.0801094791195021
"D6",0.153886773796909,0.432570888979742,0.0588802539048473,0.00019526239056393,0.354466820927938
"D6",0.00151031857358744,0.974389366906169,0,3.03913171755905e-05,0.0240699232030677
"D6",0.296884789196373,0.37644688621525,0,0.00199978525310902,0.324668539335268
"D6",0.00357754711276832,0.538583600519739,0.0818562863648214,0.000192800689293085,0.375789765313378
"D6",0.0001906717512467,0.973396095824871,0.000371926744662007,0.000176004693458492,0.0258653009857614
"D6",0.00492121622764036,0.927571903252073,0,0.000220798104709397,0.0672860824155777
"D6",0.0021801420206802,0.558320702098005,0,0.00140749486470256,0.438091661016612
"D6",0.0001906717512467,0.540229385722436,0,0.000288942509546828,0.459291000016771
"D6",0.0001906717512467,0.888372122587388,0.000389782376162287,0.00193374841868976,0.109113674866513
"D6",0.00853622763273687,0.46059558988052,0,0,0.530868182486743
"D6",0.231511675304257,0.615939427400459,0,2.91154719618005e-05,0.152519781823322
"D6",0.231511675304257,0.727853513621046,0.000260960334029228,0.000236888135210264,0.040136962605458
"D6",0,0.687430547315271,0.152084407886771,0.000248712076774504,0.160236332721183
"D6",0.235081359281795,0.395440050726153,0,9.96129326047359e-05,0.369378977059448
"D6",0.229517265474873,0.62071336492544,0,0.000319240746271548,0.149450128853415
"D6",0.230062708686443,0.57223401128812,0.0069650626605539,0.000480027777198405,0.190258189587684
"D6",0.00199440982938333,0.948596705554638,0,2.91154719618005e-05,0.049379769144017
"D6",0.231511675304257,0.371664654998816,0,0,0.396823669696927
"D6",0.249052904689564,0.521692823593444,0,0,0.229254271716992
"D6",0,0.48075724148909,0.233312303868258,0.000234595378691856,0.28569585926396
"D6",0.231540812850117,0.281918205875922,0.113984953636205,2.91375458601794e-05,0.372526890091897
"D6",0.231511675304257,0.595359987147141,0,0.000290392961276467,0.172837944587326
"D6",0,0.856354280676033,0,0,0.143645719323967
"D6",0.231511675304257,0.718339976763124,0,0,0.0501483479326189
"D6",0.000220510906808698,0.919867945091347,0.000707610569834718,0.000203678416547239,0.0790002550154623
"D6",0,0.965032258657377,0,0.000744825195039143,0.0342229161475836
"D6",0.00246578183617109,0.887151548818492,0,0.00011761655209256,0.110265052793244
"D6",0.229517265474873,0.557404974201114,0,0.000273230546924668,0.212804529777088
"D6",0.229517265474873,0.745726438290344,0,0.000234236172358229,0.0245220600624245
"D6",0.23250090954005,0.724776384344279,0,2.91154719618005e-05,0.0426935906437091
"D6",0,0.890791832819577,0,0.000160135095789903,0.109048032084633
"D6",0,0.757891765571314,0,0.000231549562130252,0.241876684866555
"D6",0.000121307696973373,0.733633660241907,0.22985086164155,0.000732732608171183,0.0356614378113986
"D6",0.234845396843883,0.36676091222351,0,0,0.398393690932607
"D6",0,0.670411273425141,0.000290317701260534,0.000286286155650021,0.329012122717948
"D6",0.00105107327905255,0.117431339886973,0.00864532265104719,5.88398998477002e-05,0.87281342428308
"D6",0.351629415095366,0.265374313099771,0,0.000131211623196641,0.382865060181667
"D6",0.00322086775665839,0.851261258490546,0,0,0.145517873752795
"D6",0.00054544321156963,0.409936614823542,0.00912295009968969,0.000167803376776539,0.580227188488422
"D6",0.00269679300291545,0.948391335245813,0,0,0.0489118717512714
"D6",0.347018759357661,0.245181974311757,0,0,0.407799266330582
"D6",0.347018759357661,0.32517152407366,0,0,0.327809716568679
"D6",0,0.643218208871477,0.00534554046072061,0.000294365696972423,0.35114188497083
"D6",0.000145798098792792,0.125879140107219,0.114307884675749,4.37394296378375e-05,0.759623437688601
"D6",0,0.222632876905727,0.00377141268915201,3.21812447705477e-05,0.773563529160351
"D6",0.122093387652773,0.81067743316293,0,1.46786836156533e-05,0.0672145005006806
"D6",0.00017614420338784,0.954590453667872,0,0.000223013320286179,0.0450103888084542
"D6",0.153526478271194,0.247016484726897,0.353345726145326,0.00025312848849981,0.245858182368083
"D6",0.00108497389772942,0.989549914704375,0,5.97603102343429e-05,0.0093053510876611
"D6",0.643668875629422,0.127733319927091,0,0.000162499236382792,0.228435305207103
"D6",0.00340958715442239,0.722585253662786,0.0324704670669554,0.000140577401416639,0.24139411471442
"D6",0.000299904030710173,0.881059160648782,0,0.000163048109371463,0.118477887211136
"D6",0.00140679590637851,0.983768778391207,0,0.000896486203618141,0.0139279394987967
"D6",0.349198901378341,0.524121798333057,0,0.000238433975407275,0.126440866313195
"D6",0,0.596932346521407,0.348525722780884,0.000114979586323778,0.0544269511113854
"D6",0.347140067054634,0.525324875005805,0.00216498163385691,0.000118399025937263,0.125251677279767
"D6",0.00399260194345771,0.632759817291038,0,0,0.363247580765504
"D6",0.00105107327905255,0.0922387117469896,0.156635202654839,0.000493994605857747,0.749581017713261
"D6",0.242268766998911,0.231031375817665,0.00537810574393464,0.000282700038273064,0.521039051401217
"D6",0.00322086775665839,0.872386945899105,0.000260960334029228,0.000210372236801008,0.123920853773407
"D6",0.00054544321156963,0.558215625436012,0.000260960334029228,0.0002786457806639,0.440699325237725
"D6",0,0.979175385036209,0.000260960334029228,0.000385195533626514,0.0201784590961347
"D6",0.237842318555815,0.226126407962621,0.000260960334029228,0,0.535770313147535
"D6",0.237658111261206,0.502800619830083,0.000260960334029228,0.000304738845935827,0.258975569728746
"D6",0,0.527101725803652,0.000260960334029228,0.000256288961801304,0.472381024900518
"D6",2.99304177633514e-05,0.109887796089296,0.121122215504293,0.000626226379016,0.768333831609631
"D6",0,0.189579093465203,0.00451294533746641,4.75318526546199e-05,0.805860429344676
"D6",0.122093387652773,0.571904885459161,0.000260960334029228,0.000248157417130867,0.305492609136905
"D6",0,0.975466742915742,0.000260960334029228,0.000351589626519659,0.0239207071237091
"D6",0.150167927536724,0.552790400453381,0.00143796664426277,7.83648089831118e-05,0.29552534055665
"D6",0.00116172693714978,0.96211363478705,0.000260960334029228,7.71266909236717e-05,0.0363865512508474
"D6",0.534308227532968,0.182319735199959,0.000260960334029228,4.67754083365893e-05,0.283064301524708
"D6",0.00348634019384275,0.572673132075184,0.0348645936228918,7.81984273708819e-05,0.38889773568071
"D6",0.000299904030710173,0.897966070972725,0.000260960334029228,0.000168501280376231,0.101304563382159
"D6",0.00140679590637851,0.943889801948596,0.000260960334029228,4.62691992330503e-05,0.0543961726117635
"D6",0.239838253281886,0.468923691640553,0.00129588428076487,0.000415353753353095,0.289526817043442
"D6",0,0.383764701764809,0.00217685256960334,0.000176032034631288,0.613882413630956
"D6",0.237825096490307,0.667721913031767,0.00290651428217131,0.000183645857321665,0.0913628303384338
"D6",0.00644428465257281,0.413092826650443,0,0.000122804863072578,0.580340083833912
"D6",0.00179303278688525,0.678737978192636,0.151544135070291,0.000231700713496985,0.16769315323669
"D6",0,0.575035761571392,0.242653871530661,8.84625981725727e-05,0.182221904299774
"D6",0.00054544321156963,0.632972965303606,0.282600631244537,9.11638222796174e-05,0.0837897964180075
"D6",0.00105107327905255,0.537615673952779,0.00877641656218372,2.96076980014804e-05,0.452527228507983
"D6",0.00119911176905996,0.675238960382902,0.00867250014958964,0.000331118855921933,0.314558308842527
"D6",0.00105107327905255,0.597480739028463,0.171758519950486,0.000555192425992777,0.229154475316006
"D6",0,0.103002400706877,0.152713384629443,0.000650440289903609,0.743633774373777
"D6",0.00130251467294368,0.118394534360587,0.125191243290643,0.000587897216721848,0.754523810459104
"D6",0.00105107327905255,0.153711582299162,0.0127376249059872,9.39701875425758e-05,0.832405749328255
"D6",0,0.237612314519857,0.24434787792554,0.000436233383073833,0.517603574171528
"D6",0.00105107327905255,0.541732422268678,0.151594945350181,0.000732010318414105,0.304889548783675
"D6",0.000220510906808698,0.690026181825085,0.147291428233939,0.000311186679137383,0.16215069235503
"D6",0,0.536003497559469,0.151551604272511,0.000780767789863744,0.311664130378156
"D6",0.00105107327905255,0.478886441843115,0.151520120176252,7.49277962292193e-05,0.368467436905351
"D6",0.00255299136685814,0.164557509303254,0.186467116809301,0.000477981966197704,0.64594440055439
"D6",0.000299904030710173,0.749919944048696,0.151831719697217,0.000178220245613188,0.097770211977763
"D6",0,0.468199203975577,0.00876977762850193,1.48038490007402e-05,0.52301621454692
"D6",4.5180141006339e-05,0.503076775394516,0.142842339008142,0.00044160912508736,0.353594096331248
"D6",0,0.170970053016191,0.154177231917811,0.00014518759832421,0.674707527467673
"D6",0,0.720428193722556,0.154328808149184,0.000508005836597275,0.124734992291664
"D6",0.0162532958207252,0.193059122834744,0.00870244590895603,8.83796333086007e-05,0.781896755802266
"D6",0.00725964300345557,0.851034112352292,0,0.00283192571807143,0.138874318926181
"D6",0.000754212204007286,0.768832819583452,0.00766202587174968,0.000574597740244245,0.222176344600547
"D6",0.27263648257898,0.690082496601295,0,0.00105651940713834,0.0362245014125869
"D6",0.0203040242501809,0.350081956285271,0,0.00153998133587856,0.628074038128669
"D6",0.0102930433690259,0.449582641227201,0,2.84608378870674e-05,0.540095854565886
"D6",0.00747526008465158,0.427084826140424,0.00104843473124631,0.00240271840171197,0.561988760641966
"D6",0.0104027856386589,0.271871962207646,0.114084566568809,0.000143701753178319,0.603496983831708
"D6",0.00788365209471767,0.318405956335151,0,0.00147150060616804,0.672238890963964
"D6",0.124569480548948,0.439846831993899,0,0.0025316981132614,0.433051989343891
"D6",0.00486680327868852,0.950197776312397,0,0.0012878197215048,0.0436476006874102
"D6",0.149947416629915,0.790118566342484,0,1.42304189435337e-05,0.0599197866086572
"D6",0.285171231814421,0.685452821901654,0,0.000754134334553353,0.0286218119493717
"D6",0.300547482880639,0.308673812317125,0,0.000229168684379264,0.390549536117857
"D6",0.00796732374575672,0.490865616981174,0.0322471489600158,0.00129144457862885,0.467628465734425
"D6",0.00715896596149342,0.899515351808733,0,0.000156534608378871,0.093169147621395
"D6",0.00229109744990893,0.961710811931501,0.00264393290648782,3.09185913489781e-05,0.033323239120753
"D6",0.00229109744990893,0.624665947696334,0,0.000170765027322404,0.372872189826435
"D6",0.00556409380692168,0.453388258060677,0,0.000356841569465096,0.540690806562936
"D6",0.00806980931352549,0.822677161128937,0.044477239574305,0.000324265734895396,0.124451524248337
"D6",0.0214737021857924,0.305367026414012,0,0.000128073770491803,0.673031197629704
"D6",0.00054544321156963,0.593606102399366,0.214972173829416,0.000148996486049759,0.190727284073599
"D6",0.00591766075957384,0.852415318578262,0,0.000188834841646108,0.141478185820518
"D6",0.00394303541510197,0.863312064967488,0,0,0.13274489961741
"D6",0.00394303541510197,0.824441511406755,0.0225530729349058,0.000288775153317289,0.148773605089919
"D6",0,0.871697027795086,0.00534554046072061,1.47666863555818e-05,0.122942665057838
"D6",0.00339582547520974,0.599262053734206,0.118996797185803,0.000261890750985395,0.278083432853795
"D6",0.00688952966050083,0.551129722142161,0.21718034544708,0.000245919073649567,0.224554483676609
"D6",0.122302948893668,0.725266571070468,0,0.000197569319902647,0.152232910715961
"D6",0.00322086775665839,0.861410087733904,0.000265593962639093,0.000148443249974004,0.134955007296824
"D6",0.154120161481833,0.569185587818642,0.000765155216886148,1.69623774468229e-05,0.275912133105192
"D6",0,0.877420544378893,0,0.000942881426554958,0.121636574194552
"D6",0.300121779680076,0.306539652025263,0.000378850488025208,1.57124002262586e-05,0.392944005406409
"D6",0.00255299136685814,0.827650480095041,0.0371593795770095,0,0.132637148961091
"D6",0.00166686535518063,0.777354932076597,0.000398800109425727,1.49952015355086e-05,0.220564407257261
"D6",0.00139133661070402,0.886366065775481,0,2.88867063377434e-05,0.112213710907477
"D6",0.00117376850558448,0.863086988434946,0,0.000302416141409277,0.13543682691806
"D6",0.00147700266766808,0.660396900944409,0,0.000258719176437726,0.337867377211486
"D6",0.0029057062039643,0.779782285342889,0.000416655740926006,0.000102543690087702,0.216792809022133
"D6",0.00853602172280317,0.795662003546841,0,7.22167658443584e-05,0.195729757964512
"D6",0.00054544321156963,0.473637615981082,0.00904963028900448,0.000207102129504802,0.516560208388839
"D6",0.00162074554294976,0.7454629137023,0.006950504924573,0.000104192549194634,0.245861643280982
"D6",0.00054544321156963,0.559089122064077,0.0249125047873769,1.66583374979177e-05,0.415436271599478
"D6",0.00054544321156963,0.795899784035601,0.12996661782608,0.000333858559261855,0.0732542963674872
"D6",0.00866728344539859,0.658210042176058,0.114405724113701,0.000181987691710322,0.218534962573132
"D6",0.00366866190384244,0.637477244537909,0.257606464091488,0.00118147014758846,0.100066159319172
"D6",0.123714643060712,0.640363699199035,0.00696617399383028,4.67522752773968e-05,0.228908731471145
"D6",0.00152724099239496,0.542260504018066,0,0.000292032204225076,0.455920222785314
"D6",0.150541099840554,0.597597389201448,0.173048724525437,0.000131564162511512,0.0786812222700498
"D6",0.000638947762124423,0.565280333217699,0.00768954511577999,0.000234181879271736,0.426156992025125
"D6",0.297195559483331,0.250506995726313,0.130828450317915,0.000530244045211876,0.320938750427228
"D6",9.35045505547937e-05,0.735141199064237,0.0325683065049076,0.000224236805005156,0.231972753075295
"D6",0.00149014090830667,0.761538008373413,0.006950504924573,0.000184653540215093,0.229836692253492
"D6",0.00054544321156963,0.51363991861206,0,0.000217054119866063,0.485597584056504
"D6",0.000997044058710529,0.82049365184051,0.006950504924573,0.000451938661014836,0.171106860515191
"D6",0.00133256913597937,0.786158485698069,0,7.41542846788893e-05,0.212434790881273
"D6",0.00272898175709034,0.716383090327116,0.130828450317915,0.000742568219151361,0.149316909378727
"D6",0.00707150654828336,0.796726334912586,0.006950504924573,0.000554908786057599,0.1886967448285
"D6",0.272565597667639,0.696496639180429,0,0,0.0309377631519324
"D6",0.272565597667638,0.669535322231984,0,0.0027986104129665,0.0551004696874109
"D6",0.000280567040756054,0.546461092579805,0.00104843473124631,0.000190072653818932,0.452019832994374
"D6",0.000466553916136934,0.547945239764336,0.114713816609966,8.7473758467554e-05,0.336786915951094
"D6",0.00366866190384244,0.524948273574732,0,1.60906223852739e-05,0.47136697389904
"D6",9.40144155437167e-05,0.965834549247017,0,0.000241970629860038,0.0338294657075795
"D6",0,0.968074809249335,0,0.000507651494470224,0.0314175392561949
"D6",0.000814194117447501,0.673108286432937,0,0.000196659727092655,0.325880859722523
"D6",0.00331781873073778,0.975299025902761,0,1.57242593873829e-05,0.0213674311071144
"D6",0.271220071084181,0.433168472844483,0,0.000161484994978445,0.295449971076357
"D6",0.00340958715442239,0.909870472512006,0.032876399001172,0.000145772594752187,0.0536977687376472
"D6",0.00544071203337381,0.887427629572531,0,0.000174927113702624,0.106956731280393
"D6",0.00410358890929396,0.958418225148461,0,0,0.037478185942245
"D6",0.272500547532544,0.475967741525413,0,0,0.251531710942043
"D6",0.00232124946267374,0.637177465340628,0,0.000115126721271687,0.360386158475426
"D6",0.276219992038961,0.568989695211759,0,5.94814431937806e-05,0.154730831306086
"D6",0.00574392086664064,0.899148581369477,0,0.000116618075801749,0.0949908796880806
"D6",0.0175412293853074,0.442520824583662,0,0,0.539937946031031
"D6",0.00264323685764914,0.41029373686308,0.00429710572947431,0,0.582765920549797
"D6",0.000349287687942789,0.243139233417852,0.113984953636205,1.45798098792792e-05,0.642511945448121
"D6",0.00436055866640922,0.287441175253707,0,4.82718671558216e-05,0.708149994212728
"D6",0.123205891570041,0.449353077791802,0,0,0.427441030638157
"D6",0.00236302100801903,0.953310541028227,0,0,0.0443264379637545
"D6",0.158615191505241,0.354645094643596,0,0.000300113431479548,0.486439600419683
"D6",0.284231712686332,0.685987342108529,0,0.000591754203467007,0.0291891910016718
"D6",0.335648293633335,0.248905426155904,0,2.79041214387365e-05,0.415418376089322
"D6",0.00609694648795727,0.494475397328692,0,1.6795995834593e-05,0.499410860187516
"D6",0.0566368761996161,0.877443822017471,0,0,0.0659193017829127
"D6",0.0274247905265436,0.927458697360017,0,0,0.0451165121134398
"D6",0.0026317428678211,0.62116013025687,0,4.18561821581047e-05,0.376166270693151
"D6",0.0136801424727905,0.430918262742897,0,0.000127828384479354,0.555273766399834
"D6",0.0335252033496136,0.798894472964642,0,4.30675835604081e-05,0.167537256102183
"D6",0.00019655383282775,0.337589978910469,0,0,0.662213467256703
"D6",0,0.344218575394327,0.0193132317479772,8.86001181334908e-05,0.636379592739562
"D6",0.000145798098792792,0.791299929436926,0.131526183021512,0.000106215724392231,0.0769218737183769
"D6",0.000691896762566776,0.402345049397165,0.0175573200076926,1.60906223852739e-05,0.57938964321019
"D6",0.122276629365251,0.552838168819069,0,0.000260597790522894,0.324624604025158
"D6",0.00236302100801903,0.932962388824187,0.019980476877456,0.000291371830930588,0.0444027414594072
"D6",0.153696102045663,0.497464408549533,0.0181009878410525,0.000300154114911424,0.33043834744884
"D6",0.284121642870621,0.485294399155539,0.0238466573996479,1.57242593873829e-05,0.206721576314805
"D6",0.31507124006974,0.388167290561243,0,0.000314616537917118,0.2964468528311
"D6",0.00589539453794216,0.225705223239098,0.0496887654127184,0,0.718710616810242
"D6",0.0178411334160175,0.86140851519218,0,1.66583374979177e-05,0.120733693054305
"D6",0.00473054447639366,0.917195945514242,0.0191335368397797,0,0.058939973169585
"D6",0.0199046131184646,0.540995381010545,0,0,0.43910000587099
"D6",0.00160503881411732,0.201722704583611,0.0200344232526236,0.000488803694823554,0.776149029654824
"D6",0.0176625370822807,0.666303312426599,0.0462769459369707,0.000350039795815483,0.269407164758334
"D6",0.0211560886223555,0.50447206318146,0,3.33166749958354e-05,0.474338531521189
"D6",0,0.149618200163549,0.120068641538228,0.000190658787288445,0.730122499510935
"D6",0,0.221589764136377,0.127223151860386,0.000851885830447761,0.65033519817279
"D6",0,0.517533272014487,0,1.47666863555818e-05,0.482451961299157
"D6",0.000147666863555818,0.982436851198033,0.00104843473124631,0.000164347991792789,0.0162026992153724
"D6",0.000220510906808698,0.58070618234674,0.00194843012445295,0.000163036701194506,0.416961839920804
"D6",0,0.914370980213365,0.00104843473124631,0.000682694773605401,0.0838978902817836
"D6",0.000471372006787757,0.343124384520318,0.300252823006948,0.000149558291297172,0.356001862174649
"D6",0.00255299136685814,0.49419749535491,0.0339363343859155,0.000187346783662038,0.469125832108654
"D6",0.000299904030710173,0.91094297196427,0.00534554046072061,0.000103366804489073,0.0833082167398104
"D6",0.00139133661070402,0.949349766774655,0.00534554046072061,0.000239730028283845,0.0436736261256362
"D6",0,0.341855542402631,0.31429397946726,0.000191966922622563,0.343658511207486
"D6",0.000118133490844654,0.400425385937578,0.00535986916110749,2.90953867424567e-05,0.594067516023727
"D6",0.000121307696973373,0.897861444899346,0.0504319293824403,0.000223484174164176,0.0513618338470758
"D6",0.00391317188422918,0.475961509002157,0.00429710572947431,0,0.51582821338414
"D6",0.000706476572446055,0.193340722088577,0.11400104425859,0.000201624028478587,0.691750133051909
"D6",0.122093387652773,0.337047868033375,0.114549040129467,0.000387789131885314,0.425921915052499
"D6",0.00017495771855135,0.571336445147332,0.116424201128353,0.000324083252077392,0.311740312753686
"D6",0.154171048614174,0.647097787175113,0.1179178426363,0.000704311604866471,0.0801090099695471
"D6",0.00137000143199245,0.162120476104347,0.120290381650545,0.000472574197403521,0.715746566615712
"D6",0.297422145198911,0.165384949480441,0.113984953636205,0.000292728787932563,0.422915222896511
"D6",0.0036111391044375,0.367892967134038,0.153486919653212,5.83192395171167e-05,0.474950654868796
"D6",0.0010346689059501,0.729094204580142,0.114268616290411,4.37394296378375e-05,0.155558770793859
"D6",0.00279813251708252,0.535114194788759,0.115577261090677,2.91596197585583e-05,0.346481251983723
"D6",0.0021801420206802,0.513516170336905,0.113984953636205,7.28990493963959e-05,0.370245834956814
"D6",0.000516084323419901,0.345424417367274,0.116478147503521,0.000230765863144424,0.537350584942641
"D6",0.00172863468187056,0.673873170648607,0.165987799814596,0.000132385593398297,0.158278009261528
"D6",0.00384841154340656,0.22746417990535,0.113984953636205,4.37394296378375e-05,0.654658715485401
"D6",0.122093387652773,0.431700860777198,0,0.000224425607137859,0.44598132596289
"D6",0.00366866190384244,0.552861103312169,0,0.000327759163378615,0.44314247562061
"D6",0.149947416629915,0.158871484218114,0.000775038832184561,9.91589994962904e-05,0.69030690132029
"D6",0.00475363580157186,0.254821318835301,0,0.00106817989887029,0.739356865464257
"D6",0.301010674938171,0.286732648877434,0,0.000144059157149434,0.412112617027245
"D6",0.000856595787564245,0.434713673933816,0.158468091606652,0.00207256232130093,0.403889076350666
"D6",0.000991800793276949,0.778984365667207,0.126086117011006,0.000221982450844538,0.0937157340776651
"D6",0.00279813251708252,0.51073153918461,0,0.000283949262537866,0.486186379035769
"D6",0.00287203878324698,0.505061602247207,0,6.33261307802649e-05,0.492003032838765
"D6",0,0.253896194693921,0,0.000463337529575827,0.745640467776503
"D6",0.000691896762566776,0.60867378863164,0.176793125705103,0.000155343262271125,0.213685845638419
"D6",0.0164285254553646,0.254290963882462,0,3.21812447705477e-05,0.729248329417403
"D6",0.122187402068317,0.850886650888445,0,0.000201579038187935,0.0267243680050496
"D6",0.00454591715574855,0.737572149772807,0.000694164167130204,0.00140847481201768,0.255779294092297
"D6",0.00106853216665078,0.954335621312449,0,0.000863675273574026,0.0437321712473259
"D6",0.00146099323522821,0.799837661509539,0,0.000188072162056406,0.198513273093176
"D6",0.124957614454448,0.580299000096628,0.0327116225206734,0.00070419699565059,0.2613275659326
"D6",0.127356703391737,0.77303156659565,0,0.000124004818614734,0.0994877251939987
"D6",0.122093387652773,0.838828101866013,0,0,0.0390785104812135
"D6",0.000809767036252647,0.839730506258707,0,1.56690692572861e-05,0.159444057635783
"D6",0.000472847112766872,0.913343904211179,0,0.000179986617864966,0.0860032620581896
"D6",0.00184994237884394,0.726838849909514,0,0.000139504801908732,0.271171702909733
"D6",0.12378564713256,0.430533326730525,0,9.40144155437167e-05,0.445587011721371
"D6",0.154764731824813,0.534729435246629,0.00083094806613221,0.00040860571058253,0.309266279151844
"D6",0.0011950437134411,0.974097721457057,0,0.000390232709315849,0.0243170021201865
"D6",0.299610208488379,0.414923333135575,0.000326690680949124,0.000213901258963338,0.284925866436134
"D6",0.0036111391044375,0.904369609956786,0.0345867835195597,0.000266923541084116,0.0571655438781331
"D6",0.00404248357999599,0.880208647743196,0,0.000197938763446659,0.115550929913362
"D6",0.00185511548093869,0.983518473305893,0,0.000199044854131319,0.0144273663590365
"D6",0.00499476387584013,0.956522976018383,0,6.09811873037168e-05,0.0384212789184735
"D6",0.00180541624874624,0.644068852330341,0,8.59722023212495e-05,0.354039759218591
"D6",0.00615388653843693,0.829960026067932,0.000364495933849922,0.000197616015807277,0.163323975443974
"D6",0.00236302100801903,0.902426038316849,0,7.6226484129646e-05,0.0951347141910024
"D6",0.00113647928893714,0.671249339729936,0.000725667876035066,0.000410068862131394,0.32647844424296
"D6",0.000983817891915731,0.921120444954279,0.000741344698777952,4.83871778993401e-05,0.0771060052771277
"D6",0.150269701801404,0.470398225716516,0.0337567989239003,8.44791240096549e-05,0.34549079443417
"D6",0.153696102045663,0.774260440852027,0.00123602693635306,0.00275306446836425,0.0680543656975929
"D6",0.153526478271194,0.465059622297829,0.000693954393547407,0.000180573824825717,0.380539371212603
"D6",0.000712419852766564,0.796998015999864,0.000725212426887494,0.00049664507757026,0.201067706642911
"D6",0,0.60455132061721,0.00409436063389136,0.000468205852418333,0.39088611289648
"D6",0.00374868541574787,0.669956694691315,0.207445868353856,0.000408641337764673,0.118440110201316
"D6",0.159649896529498,0.712532195267615,0,3.13227657517227e-05,0.127786585437135
"D6",0.28467157687854,0.532558339591577,0.00667800727938238,0.000110046097389431,0.175982030153111
"D6",0.00255299136685814,0.906801489548226,0.0384529640417516,0.00195049536419211,0.0502420596789717
"D6",0.000944697696737044,0.979288044581505,0,1.57242593873829e-05,0.0197515334623709
"D6",0,0.98035223136405,0,1.57242593873829e-05,0.0196320443765621
"D6",0.283488269820032,0.557447494470612,0,3.14485187747657e-05,0.159032787190581
"D6",0.00133256913597937,0.650300624227187,0,0.000313462739128945,0.348053343897704
"D6",0.285220207518412,0.659139338980938,0.000289227374843183,0.000123550886036218,0.0552276752397703
"D6",0.00116359519466633,0.969485195497335,0,3.00846476922826e-05,0.0293211246603062
"D6",0.303095444817623,0.450409671872281,0.000337545574009771,0.00026656874213682,0.245890768993949
"D6",0.296823537931001,0.373777813323355,0.0124902366733815,1.57124002262586e-05,0.316892699672036
"D6",0.301581631591924,0.504030168232057,0.00670362659647348,3.11716959007476e-05,0.187653401883645
"D6",0.00310311487460886,0.86743087270112,0,6.25696864622343e-05,0.129403442737808
